quality,angle,distance (mm),object
15,104.828125,173.25,0
15,106.046875,174.5,0
15,107.28125,175.5,0
15,108.5,176.75,0
15,109.71875,178.25,0
15,110.953125,179.5,0
15,112.1875,181.0,0
15,63.8125,179.5,0
15,65.046875,177.75,0
15,66.3125,176.25,0
15,67.546875,174.75,0
15,68.78125,173.5,0
15,70.5,172.5,0
15,71.734375,171.25,0
15,72.96875,170.0,0
15,74.203125,169.25,0
15,75.421875,168.5,0
15,76.671875,167.75,0
15,77.890625,167.0,0
15,79.125,166.5,0
15,80.359375,165.75,0
15,81.578125,165.5,0
15,82.8125,165.0,0
15,84.046875,164.75,0
15,85.03125,164.75,0
15,86.515625,164.5,0
15,87.734375,164.5,0
15,88.96875,164.25,0
15,90.203125,164.5,0
15,91.390625,165.0,0
15,92.625,165.25,0
15,93.84375,165.5,0
15,95.078125,166.0,0
15,96.3125,166.25,0
15,97.53125,167.0,0
15,98.765625,168.0,0
15,99.984375,168.75,0
15,101.21875,169.75,0
15,102.4375,170.75,0
15,103.671875,171.5,0
15,104.40625,172.75,0
15,105.625,173.75,0
15,106.859375,174.75,0
15,110.53125,177.5,0
15,111.765625,180.5,0
15,113.0,182.25,0
15,64.875,177.75,0
15,66.125,176.5,0
15,67.34375,175.0,0
15,68.578125,173.5,0
15,70.3125,172.25,0
15,71.53125,171.0,0
15,72.765625,170.0,0
15,74.0,169.25,0
15,75.234375,168.5,0
15,76.46875,167.75,0
15,77.703125,167.0,0
15,78.921875,166.25,0
15,80.15625,165.75,0
15,81.390625,165.5,0
15,82.609375,165.25,0
15,83.859375,165.0,0
15,85.078125,164.75,0
15,86.3125,164.5,0
15,87.546875,164.5,0
15,88.53125,164.5,0
15,90.0,164.5,0
15,91.171875,165.0,0
15,92.390625,165.25,0
15,93.625,165.5,0
15,94.84375,166.0,0
15,96.078125,166.25,0
15,97.3125,167.0,0
15,98.53125,167.75,0
15,99.75,168.75,0
15,100.984375,169.5,0
15,102.21875,170.25,0
15,103.4375,171.5,0
15,106.609375,173.5,0
15,107.84375,175.75,0
15,111.53125,178.75,0
15,112.75,182.0,0
15,64.390625,180.0,0
15,65.625,177.25,0
15,66.828125,176.0,0
15,68.0625,174.5,0
15,69.796875,173.0,0
15,71.015625,171.75,0
15,72.25,170.5,0
15,73.484375,169.5,0
15,74.703125,168.75,0
15,75.9375,168.0,0
15,77.15625,167.25,0
15,78.390625,166.5,0
15,79.625,165.75,0
15,80.84375,165.5,0
15,82.078125,165.25,0
15,83.296875,165.0,0
15,84.53125,164.75,0
15,85.765625,164.75,0
15,86.984375,164.5,0
15,88.21875,164.75,0
15,89.453125,164.75,0
15,90.640625,164.75,0
15,91.859375,165.0,0
15,93.078125,165.25,0
15,94.3125,165.75,0
15,95.53125,166.25,0
15,96.765625,166.75,0
15,97.984375,167.5,0
15,99.203125,168.5,0
15,100.4375,169.25,0
15,101.65625,169.75,0
15,102.890625,170.75,0
15,103.609375,172.0,0
15,104.84375,173.25,0
15,106.0625,174.5,0
15,107.28125,175.5,0
15,108.515625,176.75,0
15,109.75,178.25,0
15,110.96875,179.5,0
15,112.1875,181.0,0
15,64.796875,179.0,0
15,66.0,176.5,0
15,67.234375,175.0,0
15,68.453125,173.5,0
15,70.1875,172.25,0
15,71.421875,171.25,0
15,72.640625,170.0,0
15,73.859375,169.25,0
15,75.09375,168.5,0
15,76.3125,168.0,0
15,77.546875,167.0,0
15,78.765625,166.25,0
15,80.0,165.75,0
15,81.21875,165.5,0
15,82.453125,165.0,0
15,83.671875,164.75,0
15,84.90625,164.5,0
15,86.125,164.5,0
15,87.359375,164.5,0
15,88.578125,164.5,0
15,89.796875,164.75,0
15,91.015625,165.0,0
15,92.234375,165.25,0
15,93.46875,165.5,0
15,94.6875,166.0,0
15,95.921875,166.5,0
15,97.140625,167.0,0
15,98.359375,167.5,0
15,99.59375,168.5,0
15,100.8125,169.25,0
15,102.03125,170.0,0
15,103.265625,171.25,0
15,103.984375,172.5,0
15,105.203125,173.5,0
15,106.421875,174.5,0
15,107.65625,175.75,0
15,108.875,177.25,0
15,110.109375,179.0,0
15,111.328125,180.25,0
15,112.5625,181.75,0
15,63.875,179.5,0
15,65.109375,177.5,0
15,66.34375,176.0,0
15,67.578125,174.75,0
15,68.796875,173.5,0
15,70.53125,172.5,0
15,71.765625,171.25,0
15,72.984375,170.0,0
15,74.203125,169.25,0
15,75.4375,168.5,0
15,76.671875,167.75,0
15,77.890625,167.0,0
15,79.125,166.5,0
15,80.359375,165.75,0
15,81.578125,165.5,0
15,82.796875,165.0,0
15,84.03125,164.75,0
15,85.265625,164.5,0
15,86.484375,164.5,0
15,87.71875,164.5,0
15,88.953125,164.25,0
15,90.171875,164.5,0
15,91.40625,165.0,0
15,92.625,165.25,0
15,93.859375,165.5,0
15,95.078125,166.0,0
15,96.3125,166.25,0
15,97.53125,167.0,0
15,98.765625,167.75,0
15,99.984375,168.75,0
15,101.21875,169.75,0
15,102.4375,170.75,0
15,103.671875,171.5,0
15,104.40625,172.75,0
15,105.625,173.75,0
15,106.859375,174.75,0
15,110.53125,177.5,0
15,111.765625,180.5,0
15,64.546875,179.5,0
15,65.796875,177.0,0
15,67.015625,175.5,0
15,68.25,173.75,0
15,69.96875,172.75,0
15,71.203125,171.5,0
15,72.421875,170.25,0
15,73.65625,169.5,0
15,74.890625,168.75,0
15,75.859375,167.75,0
15,77.34375,167.0,0
15,78.578125,166.25,0
15,79.796875,165.75,0
15,81.03125,165.5,0
15,82.25,165.25,0
15,83.484375,164.75,0
15,84.703125,164.75,0
15,85.9375,164.75,0
15,87.171875,164.5,0
15,88.390625,164.5,0
15,89.625,164.75,0
15,90.84375,164.75,0
15,92.0625,165.0,0
15,93.296875,165.5,0
15,94.53125,165.75,0
15,95.75,166.5,0
15,96.984375,167.0,0
15,98.203125,167.5,0
15,99.4375,168.25,0
15,100.65625,169.25,0
15,101.890625,169.75,0
15,103.125,170.75,0
15,103.84375,172.0,0
15,105.0625,173.25,0
15,106.296875,174.5,0
15,107.53125,175.75,0
15,108.75,177.0,0
15,109.984375,178.75,0
15,111.203125,180.0,0
15,112.421875,181.5,0
15,63.875,179.5,0
15,65.109375,177.5,0
15,66.375,176.0,0
15,67.609375,174.5,0
15,68.84375,173.5,0
15,70.5625,172.5,0
15,71.796875,171.25,0
15,73.03125,170.0,0
15,74.25,169.25,0
15,75.484375,168.5,0
15,76.71875,167.75,0
15,77.9375,167.0,0
15,79.171875,166.5,0
15,80.40625,165.75,0
15,81.625,165.5,0
15,82.859375,165.25,0
15,84.09375,165.0,0
15,85.3125,164.5,0
15,86.546875,164.5,0
15,87.78125,164.5,0
15,89.015625,164.5,0
15,90.234375,164.75,0
15,91.453125,165.0,0
15,92.6875,165.25,0
15,93.90625,165.5,0
15,95.140625,166.0,0
15,96.359375,166.5,0
15,97.59375,167.0,0
15,98.8125,167.75,0
15,100.046875,168.75,0
15,101.265625,169.75,0
15,102.5,170.75,0
15,103.734375,171.75,0
15,104.453125,172.75,0
15,105.6875,173.75,0
15,106.90625,174.75,0
15,110.59375,177.5,0
15,111.8125,180.5,0
15,64.59375,179.25,0
15,65.890625,176.75,0
15,67.109375,175.25,0
15,68.34375,173.5,0
15,70.078125,172.25,0
15,71.296875,171.25,0
15,72.53125,170.25,0
15,73.765625,169.5,0
15,74.984375,168.75,0
15,76.21875,168.0,0
15,77.453125,167.0,0
15,78.671875,166.25,0
15,79.90625,165.75,0
15,81.140625,165.5,0
15,82.375,165.0,0
15,83.59375,164.75,0
15,84.828125,164.5,0
15,86.0625,164.75,0
15,87.28125,164.5,0
15,88.515625,164.5,0
15,89.75,164.75,0
15,90.9375,164.75,0
15,92.15625,165.0,0
15,93.390625,165.5,0
15,94.609375,166.0,0
15,95.84375,166.25,0
15,97.0625,166.75,0
15,98.28125,167.5,0
15,99.515625,168.25,0
15,100.75,169.25,0
15,101.96875,170.0,0
15,103.203125,171.0,0
15,103.921875,172.25,0
15,105.15625,173.25,0
15,106.375,174.5,0
15,107.59375,175.75,0
15,108.828125,177.25,0
15,110.0625,178.75,0
15,111.53125,180.0,0
15,112.515625,181.5,0
15,64.140625,180.0,0
15,65.359375,177.25,0
15,66.609375,175.75,0
15,67.84375,174.5,0
15,69.0625,173.0,0
15,70.796875,172.25,0
15,72.03125,171.0,0
15,73.25,169.75,0
15,74.484375,169.0,0
15,75.71875,168.25,0
15,76.9375,167.25,0
15,78.171875,166.75,0
15,79.40625,166.25,0
15,80.640625,165.75,0
15,81.875,165.25,0
15,83.09375,165.0,0
15,84.328125,165.0,0
15,85.546875,164.75,0
15,86.78125,164.75,0
15,88.015625,164.75,0
15,89.25,164.75,0
15,90.40625,164.75,0
15,91.640625,165.0,0
15,92.859375,165.25,0
15,94.078125,165.75,0
15,95.3125,166.0,0
15,96.53125,166.5,0
15,97.765625,167.25,0
15,98.984375,168.0,0
15,100.203125,169.0,0
15,101.4375,170.0,0
15,102.671875,170.75,0
15,103.390625,171.75,0
15,104.609375,172.75,0
15,105.84375,174.0,0
15,107.0625,175.25,0
15,108.296875,176.5,0
15,109.515625,177.75,0
15,113.1875,181.0,0
15,64.953125,177.75,0
15,66.15625,176.25,0
15,67.390625,174.75,0
15,68.625,173.5,0
15,70.34375,172.25,0
15,71.578125,171.0,0
15,72.8125,170.0,0
15,74.046875,169.25,0
15,75.265625,168.25,0
15,76.484375,167.75,0
15,77.734375,167.0,0
15,78.953125,166.25,0
15,80.1875,165.75,0
15,81.421875,165.5,0
15,82.640625,165.25,0
15,83.875,165.0,0
15,85.09375,164.75,0
15,86.328125,164.5,0
15,87.5625,164.5,0
15,88.78125,164.25,0
15,90.015625,164.5,0
15,91.1875,165.0,0
15,92.421875,165.25,0
15,93.640625,165.5,0
15,94.875,166.0,0
15,96.09375,166.25,0
15,97.328125,167.0,0
15,98.546875,167.75,0
15,99.765625,168.75,0
15,101.0,169.5,0
15,102.21875,170.25,0
15,103.4375,171.5,0
15,106.625,173.5,0
15,107.84375,175.75,0
15,111.53125,178.75,0
15,112.75,182.0,0
15,64.765625,179.0,0
15,65.984375,176.5,0
15,67.21875,175.25,0
15,68.4375,173.5,0
15,70.171875,172.25,0
15,71.40625,171.25,0
15,72.640625,170.0,0
15,73.875,169.25,0
15,75.109375,168.5,0
15,76.328125,167.75,0
15,77.5625,167.0,0
15,78.796875,166.25,0
15,80.015625,165.75,0
15,81.25,165.5,0
15,82.484375,165.0,0
15,83.71875,164.75,0
15,84.953125,164.5,0
15,86.171875,164.5,0
15,87.40625,164.5,0
15,88.640625,164.5,0
15,89.859375,164.5,0
15,91.0625,165.0,0
15,92.296875,165.25,0
15,93.515625,165.5,0
15,94.75,166.0,0
15,95.984375,166.25,0
15,97.203125,166.75,0
15,98.4375,167.5,0
15,99.65625,168.5,0
15,100.890625,169.5,0
15,102.109375,170.5,0
15,103.34375,171.25,0
15,104.078125,172.25,0
15,105.296875,173.5,0
15,106.53125,174.75,0
15,107.75,175.75,0
15,108.984375,177.25,0
15,110.203125,179.0,0
15,111.4375,180.5,0
15,112.671875,181.75,0
15,63.78125,179.25,0
15,65.015625,177.75,0
15,66.234375,176.25,0
15,67.484375,174.75,0
15,68.703125,173.5,0
15,70.4375,172.25,0
15,71.671875,171.0,0
15,72.90625,170.0,0
15,74.140625,169.0,0
15,75.359375,168.5,0
15,76.59375,167.75,0
15,77.828125,167.0,0
15,79.0625,166.25,0
15,80.296875,165.75,0
15,81.53125,165.5,0
15,82.75,165.0,0
15,83.984375,164.75,0
15,85.21875,164.5,0
15,86.453125,164.5,0
15,87.671875,164.5,0
15,88.921875,164.25,0
15,90.140625,164.5,0
15,91.375,165.0,0
15,92.609375,165.25,0
15,93.828125,165.5,0
15,95.0625,166.0,0
15,96.296875,166.25,0
15,97.515625,167.0,0
15,98.765625,167.75,0
15,99.984375,168.75,0
15,101.21875,169.75,0
15,102.453125,170.75,0
15,103.671875,171.5,0
15,104.40625,172.75,0
15,105.640625,173.75,0
15,106.859375,174.75,0
15,110.5625,177.5,0
15,111.796875,180.5,0
15,64.3125,180.0,0
15,65.546875,177.25,0
15,66.765625,176.0,0
15,68.0,174.5,0
15,69.234375,173.0,0
15,70.984375,171.75,0
15,72.203125,170.75,0
15,73.4375,169.75,0
15,74.671875,168.75,0
15,75.90625,168.0,0
15,77.140625,167.25,0
15,78.359375,166.5,0
15,79.59375,166.0,0
15,80.828125,165.5,0
15,82.0625,165.25,0
15,83.296875,165.0,0
15,84.53125,164.75,0
15,85.515625,164.75,0
15,86.984375,164.5,0
15,88.21875,164.75,0
15,89.453125,164.75,0
15,90.6875,164.75,0
15,91.921875,165.25,0
15,93.15625,165.5,0
15,94.375,165.75,0
15,95.625,166.0,0
15,96.84375,166.5,0
15,98.078125,167.5,0
15,99.3125,168.25,0
15,100.546875,169.25,0
15,101.78125,169.75,0
15,103.0,170.75,0
15,103.734375,172.0,0
15,104.96875,173.25,0
15,106.1875,174.5,0
15,107.4375,175.75,0
15,108.65625,177.0,0
15,109.890625,178.25,0
15,111.125,179.75,0
15,64.390625,180.0,0
15,65.625,177.0,0
15,66.890625,175.5,0
15,68.125,174.0,0
15,69.359375,173.0,0
15,71.09375,171.75,0
15,72.3125,170.5,0
15,73.546875,169.5,0
15,74.78125,168.75,0
15,76.0,168.0,0
15,77.25,167.25,0
15,78.46875,166.5,0
15,79.703125,165.75,0
15,80.9375,165.5,0
15,82.171875,165.25,0
15,83.390625,165.0,0
15,84.625,164.75,0
15,85.859375,164.75,0
15,87.09375,164.5,0
15,88.328125,164.5,0
15,89.546875,164.5,0
15,90.75,164.75,0
15,91.96875,165.25,0
15,93.203125,165.5,0
15,94.421875,165.75,0
15,95.65625,166.25,0
15,96.890625,166.75,0
15,98.109375,167.25,0
15,99.34375,168.25,0
15,100.578125,169.25,0
15,101.796875,169.75,0
15,103.03125,170.5,0
15,103.75,172.0,0
15,104.984375,173.25,0
15,106.203125,174.5,0
15,107.4375,175.75,0
15,108.671875,177.0,0
15,109.890625,178.25,0
15,111.125,179.75,0
15,63.875,179.5,0
15,65.09375,177.5,0
15,66.359375,176.0,0
15,67.609375,174.5,0
15,68.828125,173.5,0
15,70.5625,172.5,0
15,71.796875,171.25,0
15,73.015625,170.0,0
15,74.25,169.25,0
15,75.46875,168.5,0
15,76.703125,167.75,0
15,77.9375,167.0,0
15,79.15625,166.25,0
15,80.140625,165.75,0
15,81.625,165.5,0
15,82.859375,165.0,0
15,84.078125,164.75,0
15,85.3125,164.5,0
15,86.53125,164.5,0
15,87.765625,164.5,0
15,89.0,164.5,0
15,90.21875,164.75,0
15,91.390625,165.0,0
15,92.609375,165.25,0
15,93.84375,165.5,0
15,95.0625,166.0,0
15,96.28125,166.25,0
15,97.515625,167.0,0
15,98.75,167.75,0
15,99.96875,168.75,0
15,101.1875,169.75,0
15,102.421875,170.5,0
15,103.640625,171.5,0
15,104.359375,172.75,0
15,105.59375,173.75,0
15,106.8125,174.5,0
15,108.046875,175.75,0
15,109.265625,177.5,0
15,110.5,179.0,0
15,111.71875,180.5,0
15,64.296875,180.0,0
15,65.53125,177.25,0
15,66.765625,176.0,0
15,67.984375,174.25,0
15,69.21875,173.0,0
15,70.953125,171.75,0
15,72.1875,170.75,0
15,73.421875,169.75,0
15,74.640625,168.75,0
15,75.859375,168.0,0
15,77.09375,167.25,0
15,78.328125,166.5,0
15,79.5625,166.0,0
15,80.78125,165.5,0
15,82.015625,165.25,0
15,83.25,165.0,0
15,84.46875,164.75,0
15,85.703125,164.75,0
15,86.921875,164.75,0
15,88.15625,164.75,0
15,89.375,164.75,0
15,90.5625,164.75,0
15,91.796875,165.0,0
15,93.015625,165.25,0
15,94.25,165.5,0
15,95.46875,166.0,0
15,96.703125,166.5,0
15,97.921875,167.25,0
15,99.140625,168.25,0
15,100.375,169.0,0
15,101.59375,169.75,0
15,102.8125,170.5,0
15,103.546875,172.0,0
15,104.765625,173.25,0
15,106.0,174.25,0
15,107.21875,175.25,0
15,108.453125,176.5,0
15,109.671875,177.75,0
15,110.90625,179.25,0
15,112.125,181.0,0
15,64.828125,178.5,0
15,66.03125,176.25,0
15,67.25,174.75,0
15,68.484375,173.5,0
15,70.21875,172.25,0
15,71.4375,171.25,0
15,72.671875,170.0,0
15,73.90625,169.25,0
15,75.125,168.25,0
15,76.34375,167.75,0
15,77.578125,167.0,0
15,78.8125,166.25,0
15,80.03125,165.75,0
15,81.265625,165.5,0
15,82.484375,165.0,0
15,83.71875,164.75,0
15,84.9375,164.5,0
15,86.15625,164.5,0
15,87.390625,164.5,0
15,88.625,164.5,0
15,89.859375,164.5,0
15,91.046875,165.0,0
15,92.265625,165.25,0
15,93.5,165.5,0
15,94.71875,165.75,0
15,95.9375,166.25,0
15,97.171875,166.75,0
15,98.390625,167.5,0
15,99.609375,168.5,0
15,100.84375,169.25,0
15,102.0625,170.25,0
15,103.296875,171.25,0
15,104.015625,172.25,0
15,105.234375,173.5,0
15,106.46875,174.75,0
15,107.6875,175.75,0
15,108.921875,177.25,0
15,110.140625,179.0,0
15,111.359375,180.5,0
15,112.59375,181.75,0
15,64.078125,180.0,0
15,65.3125,177.25,0
15,66.53125,175.75,0
15,67.75,174.5,0
15,68.984375,173.0,0
15,70.703125,172.25,0
15,71.9375,171.0,0
15,73.15625,169.75,0
15,74.390625,169.0,0
15,75.625,168.5,0
15,76.84375,167.5,0
15,78.078125,166.75,0
15,79.296875,166.25,0
15,80.53125,165.75,0
15,81.75,165.5,0
15,82.984375,165.25,0
15,84.203125,165.0,0
15,85.4375,164.75,0
15,86.65625,164.5,0
15,87.890625,164.5,0
15,89.125,164.5,0
15,90.34375,164.75,0
15,91.5625,165.0,0
15,92.796875,165.25,0
15,94.015625,165.5,0
15,95.234375,166.0,0
15,96.46875,166.5,0
15,97.6875,167.25,0
15,98.671875,168.0,0
15,100.140625,168.75,0
15,101.359375,169.75,0
15,102.59375,170.75,0
15,103.3125,171.75,0
15,104.546875,172.75,0
15,105.765625,173.75,0
15,107.0,174.75,0
15,64.8125,178.25,0
15,66.046875,176.25,0
15,67.265625,174.75,0
15,68.5,173.5,0
15,70.234375,172.25,0
15,71.453125,171.25,0
15,72.6875,170.0,0
15,73.90625,169.25,0
15,75.140625,168.25,0
15,76.359375,167.75,0
15,77.59375,167.0,0
15,78.8125,166.25,0
15,80.046875,165.75,0
15,81.28125,165.5,0
15,82.5,165.0,0
15,83.71875,164.75,0
15,84.953125,164.5,0
15,86.1875,164.5,0
15,87.40625,164.5,0
15,88.640625,164.5,0
15,89.859375,164.5,0
15,91.109375,165.0,0
15,92.34375,165.25,0
15,93.5625,165.5,0
15,94.796875,166.0,0
15,96.015625,166.25,0
15,97.25,166.75,0
15,98.484375,167.5,0
15,99.703125,168.5,0
15,100.9375,169.5,0
15,102.15625,170.25,0
15,103.390625,171.25,0
15,110.25,179.0,0
15,111.484375,180.5,0
15,64.203125,180.0,0
15,65.421875,177.0,0
15,66.671875,175.75,0
15,67.90625,174.5,0
15,69.125,173.0,0
15,70.859375,171.75,0
15,72.09375,170.75,0
15,73.3125,169.75,0
15,74.546875,169.0,0
15,75.765625,168.25,0
15,77.0,167.25,0
15,78.21875,166.5,0
15,79.453125,166.0,0
15,80.6875,165.5,0
15,81.921875,165.25,0
15,83.140625,165.0,0
15,84.375,165.0,0
15,85.59375,164.75,0
15,86.828125,164.75,0
15,88.046875,164.5,0
15,89.28125,164.75,0
15,90.5,164.75,0
15,91.734375,165.0,0
15,92.953125,165.25,0
15,94.1875,165.75,0
15,95.421875,166.0,0
15,96.640625,166.5,0
15,97.875,167.25,0
15,99.09375,168.25,0
15,100.328125,169.0,0
15,101.546875,169.75,0
15,102.78125,170.75,0
15,103.5,172.0,0
15,104.734375,173.25,0
15,105.953125,174.25,0
15,107.171875,175.25,0
15,108.40625,176.25,0
15,109.640625,177.5,0
15,110.859375,179.25,0
15,112.09375,180.75,0
15,64.6875,179.25,0
15,65.953125,176.75,0
15,67.1875,175.25,0
15,68.421875,173.5,0
15,70.15625,172.25,0
15,71.375,171.25,0
15,72.609375,170.0,0
15,73.828125,169.25,0
