quality,angle,distance (mm),object
15,103.8125,183.75,1
15,105.03125,184.25,1
15,106.265625,185.0,1
15,107.5,185.75,1
15,108.375,187.0,1
15,109.9375,188.0,1
15,111.15625,189.0,1
15,112.390625,190.0,1
15,113.609375,190.75,1
15,114.84375,192.0,1
15,116.0625,193.5,1
15,117.296875,194.75,1
15,119.125,196.0,1
15,120.140625,197.75,1
15,122.1875,199.5,1
15,123.421875,201.5,1
15,80.765625,184.75,1
15,81.984375,183.5,1
15,83.21875,183.75,1
15,84.453125,184.5,1
15,85.671875,184.0,1
15,86.890625,183.5,1
15,97.9375,177.5,1
15,99.171875,180.5,1
15,102.84375,182.25,1
15,104.0625,184.0,1
15,105.296875,184.5,1
15,106.515625,185.25,1
15,107.75,186.25,1
15,108.96875,187.5,1
15,110.203125,188.0,1
15,111.421875,188.75,1
15,112.65625,190.0,1
15,113.875,191.0,1
15,115.09375,192.25,1
15,116.328125,193.5,1
15,117.546875,194.75,1
13,118.765625,195.75,1
15,120.0,196.75,1
15,121.21875,198.25,1
15,121.671875,200.0,1
15,123.671875,202.0,1
15,81.171875,184.25,1
15,84.859375,184.0,1
15,86.078125,183.75,1
15,87.3125,183.0,1
15,94.65625,176.0,1
15,98.3125,178.0,1
15,99.53125,180.75,1
15,100.765625,181.25,1
15,101.984375,182.25,1
15,103.203125,183.75,1
15,104.1875,184.5,1
15,105.65625,184.75,1
15,106.890625,185.25,1
15,108.109375,186.25,1
15,109.328125,187.5,1
15,110.5625,188.0,1
15,111.78125,189.0,1
15,113.015625,190.25,1
15,114.203125,191.5,1
15,115.421875,192.5,1
15,116.640625,193.75,1
15,117.875,195.5,1
15,119.09375,195.5,1
15,120.3125,196.0,1
15,121.546875,198.25,1
15,81.328125,184.5,1
15,85.015625,184.0,1
15,86.25,183.75,1
15,87.46875,183.5,1
15,91.140625,173.0,1
15,93.59375,179.75,1
15,98.46875,178.5,1
15,99.703125,180.5,1
15,103.375,182.75,1
15,104.59375,184.25,1
15,105.828125,184.75,1
15,107.0625,185.25,1
15,108.28125,186.25,1
15,109.515625,187.25,1
15,110.734375,188.25,1
15,111.96875,189.5,1
15,113.1875,190.75,1
15,114.375,191.75,1
15,115.59375,192.75,1
15,116.828125,194.0,1
14,118.046875,195.5,1
15,121.71875,197.75,1
15,80.34375,186.5,1
15,81.578125,184.25,1
15,85.265625,184.0,1
15,86.5,183.75,1
15,87.71875,183.0,1
15,95.03125,177.5,1
15,96.265625,179.25,1
15,97.484375,180.25,1
15,98.703125,180.0,1
15,99.9375,180.5,1
15,101.15625,180.75,1
15,102.375,181.75,1
15,103.609375,183.5,1
15,104.828125,184.5,1
15,106.0625,184.75,1
15,107.53125,185.75,1
15,108.5,186.75,1
15,109.734375,187.75,1
15,110.953125,188.5,1
15,112.171875,189.5,1
15,113.40625,190.75,1
15,114.59375,192.0,1
15,115.8125,193.0,1
15,117.03125,194.0,1
15,119.484375,195.25,1
15,120.703125,196.75,1
15,121.9375,198.75,1
15,81.4375,184.25,1
15,85.109375,184.0,1
15,86.328125,183.75,1
15,87.5625,183.0,1
15,94.890625,177.5,1
15,96.109375,179.0,1
15,98.5625,180.0,1
15,99.78125,180.5,1
15,103.4375,182.75,1
15,104.671875,184.25,1
15,105.890625,184.75,1
15,107.125,185.25,1
15,108.34375,186.25,1
15,109.5625,187.5,1
15,110.78125,188.25,1
15,112.015625,189.5,1
15,113.234375,190.75,1
15,114.453125,191.75,1
15,115.671875,192.75,1
15,116.890625,194.0,1
15,118.109375,195.25,1
15,121.78125,197.75,1
15,81.125,184.25,1
15,82.359375,183.0,1
15,83.578125,183.5,1
15,84.8125,184.5,1
15,86.03125,183.75,1
15,87.25,183.0,1
15,94.578125,175.5,1
15,98.234375,177.75,1
15,99.46875,180.75,1
15,100.6875,181.25,1
15,101.90625,182.25,1
15,103.125,183.75,1
15,104.34375,184.5,1
15,105.578125,184.75,1
15,106.796875,185.25,1
15,108.015625,186.25,1
15,109.25,187.5,1
15,110.46875,188.0,1
15,111.6875,189.0,1
15,112.90625,190.5,1
15,114.140625,191.5,1
15,115.359375,192.5,1
15,116.578125,193.75,1
15,117.8125,195.0,1
15,119.03125,195.75,1
15,120.265625,196.5,1
15,121.484375,198.25,1
15,80.90625,184.75,1
15,82.125,183.5,1
15,83.234375,183.75,1
15,84.578125,184.5,1
15,85.796875,183.75,1
15,87.03125,183.25,1
15,96.84375,181.5,1
15,98.0625,180.0,1
15,99.28125,180.75,1
15,100.515625,181.25,1
15,101.734375,182.0,1
15,102.953125,183.25,1
15,104.1875,184.0,1
15,105.40625,184.75,1
15,106.625,185.25,1
15,107.859375,186.25,1
15,109.078125,187.25,1
15,110.296875,188.0,1
15,111.53125,189.0,1
15,112.765625,190.0,1
15,113.984375,191.0,1
15,115.203125,192.25,1
15,116.421875,193.5,1
15,117.65625,194.75,1
15,118.875,195.75,1
15,120.109375,196.75,1
15,121.328125,198.25,1
15,80.828125,184.5,1
15,82.171875,183.25,1
15,83.390625,183.75,1
15,84.375,184.5,1
15,85.859375,183.75,1
15,87.078125,183.25,1
15,93.25,181.75,1
15,95.6875,180.0,1
15,98.140625,180.0,1
15,99.359375,180.75,1
15,100.59375,181.25,1
15,101.8125,182.25,1
15,103.046875,183.25,1
15,104.265625,184.0,1
15,105.484375,184.75,1
15,106.71875,185.25,1
15,107.953125,186.25,1
15,109.171875,187.25,1
15,110.390625,187.75,1
15,111.625,188.75,1
15,112.859375,190.25,1
15,114.046875,191.25,1
15,115.265625,192.25,1
15,116.75,193.5,1
15,117.71875,194.75,1
15,118.9375,195.75,1
15,120.171875,196.5,1
15,121.40625,198.25,1
15,81.265625,184.25,1
15,84.953125,184.0,1
15,86.1875,183.75,1
15,87.40625,183.0,1
15,92.296875,182.5,1
15,93.53125,181.75,1
15,97.1875,180.75,1
15,98.421875,180.25,1
15,99.640625,180.5,1
15,103.328125,182.75,1
15,104.546875,184.25,1
15,105.78125,184.5,1
15,107.0,185.25,1
15,108.234375,186.25,1
15,109.453125,187.25,1
15,110.671875,188.25,1
15,111.90625,189.25,1
15,113.125,190.5,1
15,113.890625,191.5,1
15,115.53125,192.75,1
15,116.75,193.75,1
15,117.984375,195.25,1
15,120.96875,197.75,1
15,81.375,184.25,1
15,85.046875,184.0,1
15,86.28125,183.75,1
15,87.5,183.5,1
15,91.65625,172.0,1
15,93.59375,179.75,1
15,98.46875,178.5,1
15,99.703125,180.5,1
15,103.359375,182.75,1
15,104.59375,184.25,1
15,105.8125,184.5,1
15,107.046875,185.25,1
15,108.265625,186.25,1
15,109.484375,187.25,1
15,110.71875,188.25,1
15,111.9375,189.25,1
15,113.15625,190.5,1
15,114.34375,191.75,1
15,115.5625,192.75,1
15,116.453125,193.75,1
14,118.015625,195.25,1
15,121.1875,197.75,1
15,81.015625,184.5,1
15,82.234375,183.25,1
15,83.453125,183.5,1
15,84.6875,184.5,1
15,85.90625,183.75,1
15,87.125,183.25,1
15,89.59375,182.5,1
15,93.21875,181.0,1
15,99.3125,180.75,1
15,100.53125,181.25,1
15,101.75,182.0,1
15,102.96875,183.25,1
15,104.1875,184.0,1
15,105.421875,184.75,1
15,106.640625,185.25,1
15,107.859375,186.25,1
15,109.078125,187.25,1
15,110.296875,187.75,1
15,111.515625,188.75,1
15,112.734375,190.0,1
15,113.9375,191.0,1
15,115.15625,192.25,1
15,116.375,193.5,1
15,117.59375,194.75,1
14,118.8125,195.75,1
15,120.046875,196.75,1
15,121.265625,198.0,1
15,122.484375,199.75,1
15,122.953125,202.0,1
15,80.484375,185.0,1
15,81.703125,184.0,1
15,82.921875,183.0,1
15,84.15625,183.75,1
15,85.375,184.5,1
15,86.59375,183.75,1
15,87.828125,183.0,1
15,97.578125,180.0,1
15,98.796875,180.0,1
15,100.015625,180.25,1
15,101.234375,180.5,1
15,102.453125,181.5,1
15,103.671875,183.25,1
15,104.90625,184.25,1
15,106.125,184.75,1
15,107.34375,185.75,1
15,108.578125,186.75,1
15,109.796875,187.75,1
15,111.015625,188.75,1
15,112.234375,189.75,1
15,113.46875,190.75,1
15,114.671875,192.0,1
15,115.90625,193.25,1
15,116.625,194.5,1
15,118.953125,196.0,1
15,120.796875,197.25,1
15,122.015625,199.0,1
15,123.484375,201.25,1
15,81.421875,184.25,1
15,85.09375,184.0,1
15,86.203125,183.75,1
15,87.546875,183.0,1
15,91.71875,171.5,1
15,94.875,177.5,1
15,96.09375,179.0,1
15,98.53125,180.0,1
15,99.75,180.5,1
15,103.421875,182.5,1
15,104.640625,184.0,1
15,105.875,184.5,1
15,107.09375,185.25,1
15,108.3125,186.25,1
15,109.53125,187.25,1
15,110.765625,188.25,1
15,111.984375,189.25,1
15,113.203125,190.5,1
15,114.4375,191.75,1
15,115.65625,192.75,1
15,116.890625,193.75,1
15,118.09375,195.25,1
15,121.765625,197.75,1
15,81.1875,184.25,1
15,84.859375,184.0,1
15,86.09375,183.75,1
15,87.3125,183.0,1
15,98.34375,181.0,1
15,99.578125,180.75,1
15,100.8125,181.25,1
15,102.03125,182.25,1
15,103.25,183.5,1
15,104.484375,184.25,1
15,105.703125,184.75,1
15,106.9375,185.0,1
15,108.15625,186.25,1
15,109.390625,187.75,1
15,110.609375,188.25,1
15,111.828125,189.0,1
15,113.046875,190.25,1
15,114.265625,191.5,1
15,115.5,192.5,1
15,116.71875,193.75,1
15,117.9375,195.5,1
15,121.609375,197.75,1
15,81.140625,184.25,1
15,84.8125,184.0,1
15,86.046875,183.75,1
15,87.265625,183.0,1
15,94.640625,176.25,1
15,98.296875,178.0,1
15,99.53125,180.75,1
15,100.75,181.25,1
15,101.96875,182.0,1
15,103.203125,183.5,1
15,104.421875,184.5,1
15,105.65625,184.75,1
15,106.890625,185.0,1
15,108.109375,186.25,1
15,109.328125,187.5,1
15,110.546875,188.0,1
15,111.78125,189.0,1
15,113.0,190.25,1
15,114.203125,191.25,1
15,115.421875,192.25,1
15,116.53125,193.75,1
15,117.875,195.25,1
15,121.546875,197.5,1
15,80.984375,184.5,1
15,82.21875,183.25,1
15,83.4375,183.75,1
15,84.671875,184.5,1
15,85.890625,183.75,1
15,87.125,183.25,1
15,89.578125,182.5,1
15,93.234375,181.0,1
15,95.671875,180.0,1
15,96.890625,179.5,1
15,98.125,180.0,1
15,99.359375,180.75,1
15,100.578125,181.25,1
15,101.796875,182.0,1
15,103.265625,183.25,1
15,104.234375,184.0,1
15,105.46875,184.75,1
15,106.6875,185.25,1
15,107.921875,186.25,1
15,109.140625,187.25,1
15,110.359375,187.75,1
15,111.59375,188.75,1
15,112.828125,190.25,1
15,114.0,191.25,1
15,114.71875,192.25,1
15,116.4375,193.5,1
15,117.671875,194.75,1
15,118.890625,195.75,1
15,120.109375,196.75,1
15,121.328125,198.0,1
15,121.734375,200.0,1
15,123.4375,202.25,1
15,80.6875,184.75,1
15,81.90625,183.75,1
15,83.125,183.25,1
15,84.359375,184.0,1
15,85.578125,184.0,1
15,86.8125,183.75,1
15,88.03125,183.25,1
15,96.5625,177.5,1
15,97.78125,179.75,1
15,99.0,180.25,1
15,100.234375,180.5,1
15,101.453125,181.5,1
15,102.671875,182.75,1
15,103.890625,183.75,1
15,105.359375,184.75,1
15,106.34375,185.25,1
15,107.5625,185.75,1
15,108.78125,187.0,1
15,110.015625,188.0,1
15,111.234375,188.75,1
15,112.453125,190.0,1
15,113.671875,191.0,1
15,114.875,192.0,1
15,116.09375,193.25,1
15,116.75,194.5,1
15,119.765625,196.0,1
15,120.984375,197.75,1
15,122.203125,199.5,1
15,123.421875,201.25,1
15,80.46875,185.0,1
15,81.703125,184.0,1
15,82.921875,183.0,1
15,84.15625,183.75,1
15,85.375,184.5,1
15,86.59375,183.75,1
15,87.828125,183.0,1
15,97.578125,180.0,1
15,98.796875,180.0,1
15,100.015625,180.25,1
15,101.25,180.5,1
15,102.46875,181.5,1
15,103.6875,183.25,1
15,104.90625,184.25,1
15,106.140625,185.0,1
15,107.359375,185.75,1
15,108.578125,186.75,1
15,109.796875,187.75,1
15,111.265625,188.75,1
15,111.921875,189.75,1
15,113.46875,190.75,1
15,114.6875,192.0,1
15,115.90625,193.25,1
15,117.125,194.5,1
15,119.578125,196.0,1
15,120.796875,197.25,1
15,122.015625,199.0,1
15,123.25,201.25,1
15,80.421875,185.5,1
15,81.640625,184.0,1
15,85.328125,183.75,1
15,86.546875,183.75,1
15,87.78125,183.0,1
15,97.53125,180.0,1
15,98.75,180.0,1
15,99.984375,180.5,1
15,101.203125,180.75,1
15,102.421875,181.5,1
15,103.65625,183.25,1
15,104.875,184.25,1
15,105.96875,184.75,1
15,107.328125,185.75,1
15,108.546875,186.75,1
15,109.640625,187.75,1
15,111.0,188.75,1
15,112.21875,189.75,1
15,113.4375,190.75,1
15,114.6875,192.0,1
15,116.15625,193.25,1
15,117.140625,194.5,1
15,119.59375,196.0,1
15,120.8125,197.25,1
15,122.03125,199.0,1
15,123.265625,201.25,1
15,80.65625,184.75,1
15,81.890625,183.75,1
15,83.109375,183.25,1
15,84.34375,184.25,1
15,85.578125,184.25,1
15,86.796875,183.5,1
15,96.578125,177.25,1
15,97.796875,179.75,1
15,99.03125,180.25,1
15,100.25,180.5,1
15,101.46875,181.5,1
15,102.6875,182.75,1
15,103.921875,183.75,1
15,105.140625,184.5,1
15,106.375,185.25,1
15,107.609375,185.75,1
15,108.828125,187.0,1
15,110.046875,188.0,1
15,111.265625,188.75,1
15,112.5,190.0,1
15,113.71875,191.25,1
15,114.953125,192.25,1
15,116.171875,193.25,1
14,117.40625,194.5,1
15,119.859375,196.25,1
15,121.078125,198.0,1
15,80.78125,184.75,1
15,82.0,183.5,1
15,83.21875,183.75,1
15,84.453125,184.5,1
15,85.6875,183.75,1
15,86.90625,183.5,1
15,97.953125,180.5,1
15,99.171875,180.5,1
15,100.390625,181.0,1
15,101.625,181.75,1
15,102.84375,183.0,1
15,104.0625,184.0,1
15,105.296875,184.5,1
15,106.515625,185.25,1
15,107.75,186.25,1
15,108.96875,187.25,1
15,110.1875,187.75,1
15,111.40625,188.75,1
15,112.640625,190.0,1
15,113.84375,191.0,1
15,115.0625,192.25,1
15,116.28125,193.5,1
14,117.5,194.75,1
15,119.96875,196.0,1
15,121.1875,198.0,1
15,80.46875,185.0,1
15,81.6875,184.0,1
15,82.921875,183.0,1
15,84.140625,183.75,1
15,85.359375,184.5,1
15,86.59375,183.75,1
15,87.8125,183.0,1
15,97.609375,180.0,1
15,98.828125,180.0,1
15,100.046875,180.25,1
15,101.28125,180.75,1
15,102.5,181.75,1
15,103.71875,183.25,1
15,104.9375,184.25,1
15,106.171875,184.75,1
15,107.390625,185.75,1
15,108.609375,186.75,1
15,109.828125,187.75,1
15,111.0625,188.75,1
15,112.28125,189.75,1
15,113.5,190.75,1
15,114.6875,192.0,1
15,115.90625,193.25,1
15,117.125,194.5,1
15,119.578125,195.75,1
15,120.796875,197.25,1
15,122.25,199.0,1
15,123.484375,201.25,1
15,81.21875,184.25,1
15,84.90625,184.0,1
15,86.140625,183.75,1
15,87.359375,183.0,1
15,98.359375,181.0,1
15,99.59375,180.75,1
15,100.8125,181.25,1
15,102.046875,182.25,1
15,103.265625,183.5,1
15,104.484375,184.25,1
15,105.703125,184.75,1
15,106.9375,185.0,1
15,108.15625,186.25,1
15,109.390625,187.5,1
15,110.609375,188.25,1
15,111.828125,189.0,1
15,113.0625,190.25,1
15,114.21875,191.25,1
15,115.4375,192.25,1
15,116.65625,193.75,1
15,117.875,195.25,1
15,121.546875,197.5,1
15,80.8125,184.75,1
15,82.03125,183.5,1
15,83.25,183.5,1
15,84.484375,184.25,1
15,85.703125,183.75,1
15,86.9375,183.5,1
15,96.65625,177.25,1
15,97.890625,179.75,1
15,99.109375,180.5,1
15,100.328125,180.75,1
15,101.546875,181.5,1
15,102.765625,183.0,1
15,104.0,184.0,1
15,105.21875,184.5,1
15,106.4375,185.25,1
15,107.671875,185.75,1
15,108.890625,187.0,1
15,110.109375,187.75,1
15,111.328125,188.75,1
15,112.546875,190.0,1
15,113.765625,191.0,1
15,114.953125,192.25,1
15,116.1875,193.25,1
15,117.40625,194.5,1
15,119.84375,196.0,1
15,121.0625,198.0,1
15,80.390625,185.75,1
15,81.625,184.25,1
15,85.296875,184.0,1
15,86.53125,183.75,1
15,87.75,183.0,1
15,93.84375,175.25,1
15,95.0625,177.5,1
15,96.28125,179.25,1
15,97.5,180.0,1
15,98.71875,180.0,1
15,99.953125,180.25,1
15,101.171875,180.75,1
15,102.390625,181.5,1
15,103.609375,183.25,1
15,104.84375,184.25,1
15,106.0625,184.75,1
15,107.28125,185.75,1
15,108.515625,186.75,1
15,109.734375,187.75,1
15,110.953125,188.5,1
15,112.1875,189.5,1
15,113.40625,190.75,1
15,114.203125,192.0,1
15,115.84375,193.0,1
15,117.0625,194.25,1
15,119.515625,195.5,1
15,120.75,197.25,1
15,121.21875,199.0,1
15,81.40625,184.25,1
15,85.078125,184.0,1
15,86.3125,183.75,1
15,87.53125,183.0,1
15,91.703125,171.5,1
15,94.859375,177.5,1
15,98.515625,179.0,1
15,99.734375,180.5,1
15,103.40625,182.5,1
15,104.625,184.0,1
15,105.84375,184.5,1
15,107.078125,185.25,1
15,108.296875,186.25,1
15,109.515625,187.5,1
15,110.484375,188.5,1
15,111.953125,189.25,1
15,113.1875,190.5,1
15,114.4375,191.75,1
15,115.65625,193.0,1
15,116.890625,194.25,1
15,118.109375,195.25,1
15,119.578125,196.0,1
15,120.546875,196.75,1
15,121.78125,198.75,1
15,81.109375,184.25,1
15,82.34375,183.0,1
15,83.5625,183.5,1
15,84.78125,184.5,1
15,86.015625,183.75,1
15,87.234375,183.0,1
15,94.59375,176.0,1
15,98.265625,177.75,1
15,99.484375,180.75,1
15,100.703125,181.5,1
15,101.921875,182.25,1
15,103.15625,183.5,1
15,104.375,184.25,1
15,105.59375,184.75,1
15,106.6875,185.25,1
15,108.046875,186.5,1
15,109.265625,187.75,1
15,110.484375,188.0,1
15,111.71875,189.0,1
15,112.9375,190.25,1
15,114.15625,191.25,1
15,115.375,192.25,1
15,116.59375,193.75,1
15,117.8125,195.0,1
15,119.046875,195.75,1
15,120.265625,196.5,1
15,121.5,198.25,1
15,80.4375,184.75,1
15,81.90625,183.75,1
15,83.140625,183.5,1
15,84.359375,184.25,1
15,85.578125,184.0,1
15,86.796875,183.5,1
15,96.609375,177.25,1
15,97.828125,179.75,1
15,99.046875,180.25,1
15,100.265625,180.5,1
15,101.5,181.5,1
15,102.71875,183.0,1
