quality,angle,distance (mm),object
15,106.140625,180.0,0
15,107.359375,180.75,0
15,108.59375,181.75,0
15,109.8125,183.25,0
15,113.5,186.25,0
15,114.6875,189.25,0
15,116.15625,191.25,0
15,117.125,193.5,0
15,118.359375,195.25,0
15,59.90625,203.0,0
15,61.125,199.5,0
15,62.359375,196.75,0
15,63.59375,194.5,0
15,64.484375,192.0,0
15,66.0625,189.75,0
15,67.296875,188.0,0
15,68.53125,186.0,0
15,70.0,184.25,0
15,70.984375,182.75,0
15,72.203125,181.5,0
15,73.4375,180.5,0
15,74.671875,179.25,0
15,75.890625,178.0,0
15,77.375,177.0,0
15,78.359375,176.25,0
15,79.578125,175.25,0
15,80.8125,174.75,0
15,82.046875,174.25,0
15,83.265625,173.5,0
15,84.5,173.0,0
15,86.234375,172.5,0
15,87.453125,171.75,0
15,88.6875,171.0,0
15,89.921875,170.25,0
15,91.09375,170.5,0
15,92.328125,170.75,0
15,93.546875,171.25,0
15,94.265625,172.25,0
15,95.5,173.0,0
15,96.71875,173.75,0
15,97.9375,174.25,0
15,99.171875,175.0,0
15,100.40625,175.5,0
15,101.625,176.0,0
15,102.84375,177.0,0
15,104.078125,178.0,0
15,105.296875,179.0,0
15,106.515625,180.0,0
15,107.75,181.0,0
15,108.984375,182.25,0
15,110.203125,183.75,0
15,111.4375,185.0,0
15,112.65625,186.75,0
15,113.84375,188.5,0
15,115.0625,190.25,0
15,59.171875,205.0,0
15,60.640625,201.0,0
15,61.875,198.25,0
15,63.109375,195.25,0
15,64.34375,192.75,0
15,65.5625,190.75,0
15,66.796875,189.0,0
15,68.03125,187.0,0
15,69.265625,185.0,0
15,70.5,183.25,0
15,71.71875,182.0,0
15,72.953125,180.75,0
15,74.171875,179.75,0
15,75.40625,178.75,0
15,76.640625,177.5,0
15,77.875,176.5,0
15,79.09375,175.75,0
15,80.328125,175.0,0
15,81.546875,174.5,0
15,82.78125,174.0,0
15,84.015625,173.25,0
15,85.75,172.75,0
15,86.984375,171.75,0
15,88.203125,171.0,0
15,89.4375,170.5,0
15,90.625,170.75,0
15,91.84375,171.0,0
15,93.0625,171.5,0
15,93.796875,172.25,0
15,95.015625,172.75,0
15,96.234375,173.5,0
15,97.46875,174.25,0
15,98.703125,174.5,0
15,99.921875,175.25,0
15,101.15625,176.0,0
15,102.375,176.75,0
15,103.609375,177.5,0
15,104.828125,178.5,0
15,106.046875,179.75,0
15,107.28125,180.75,0
15,108.5,181.75,0
15,109.734375,183.25,0
15,110.96875,184.75,0
15,112.1875,186.25,0
15,113.40625,187.75,0
15,114.640625,189.25,0
15,118.3125,193.25,0
15,119.53125,197.5,0
15,58.984375,206.0,0
15,60.21875,202.25,0
15,61.4375,199.0,0
15,62.671875,196.25,0
15,63.90625,193.75,0
