quality,angle,distance (mm),object
15,341.140625,190.75,1
15,342.359375,190.5,1
15,343.578125,189.25,1
15,344.8125,187.25,1
15,346.03125,185.5,1
15,347.25,184.75,1
15,348.484375,184.0,1
15,349.703125,185.0,1
15,350.9375,184.25,1
15,352.15625,181.5,1
15,353.375,180.0,1
15,354.578125,179.75,1
15,355.796875,179.5,1
15,357.015625,179.25,1
15,358.25,179.75,1
15,359.46875,180.5,1
15,0.6875,180.75,1
15,1.90625,181.25,1
15,3.125,181.75,1
15,4.359375,182.25,1
15,5.578125,183.0,1
15,6.796875,184.0,1
15,8.015625,185.25,1
15,9.25,186.0,1
15,10.46875,187.25,1
15,11.6875,188.5,1
13,14.125,190.25,1
15,15.34375,190.75,1
15,16.578125,190.5,1
15,337.296875,192.0,1
15,338.515625,190.75,1
15,339.75,190.25,1
15,340.96875,190.75,1
15,342.1875,190.25,1
15,343.421875,189.25,1
15,344.640625,188.25,1
15,345.875,186.5,1
15,347.09375,184.75,1
15,350.765625,183.5,1
15,352.0,182.5,1
15,353.21875,181.0,1
15,354.4375,179.75,1
15,355.671875,179.5,1
15,356.890625,179.0,1
15,358.125,179.25,1
15,359.34375,180.5,1
15,0.5625,180.75,1
15,1.78125,181.25,1
15,3.015625,181.75,1
15,4.234375,182.25,1
15,7.90625,184.25,1
15,9.140625,186.0,1
15,10.359375,187.0,1
15,11.578125,188.75,1
14,12.796875,190.0,1
13,14.03125,190.25,1
15,15.25,189.75,1
15,16.484375,190.25,1
15,337.28125,192.0,1
15,338.515625,190.75,1
15,339.734375,190.25,1
15,340.96875,190.75,1
15,342.1875,190.25,1
15,343.40625,189.25,1
15,344.640625,188.0,1
15,345.859375,186.5,1
15,347.078125,184.75,1
15,350.765625,183.5,1
15,351.984375,182.5,1
15,353.203125,181.0,1
15,354.4375,179.75,1
15,355.671875,179.5,1
15,356.890625,179.0,1
15,358.125,179.25,1
15,359.34375,180.5,1
15,0.5625,180.75,1
15,1.78125,181.25,1
15,3.015625,181.75,1
15,4.234375,182.25,1
15,7.65625,184.25,1
15,9.125,186.0,1
15,10.34375,187.0,1
15,11.578125,188.75,1
14,12.796875,190.0,1
15,14.84375,189.75,1
15,16.484375,190.0,1
15,337.203125,192.5,1
15,338.4375,190.75,1
15,339.671875,190.0,1
15,340.890625,190.5,1
15,342.109375,190.25,1
15,343.34375,189.5,1
15,344.578125,188.25,1
15,345.8125,186.25,1
15,347.03125,184.75,1
15,350.71875,183.75,1
15,351.953125,183.0,1
15,353.171875,181.25,1
15,354.375,179.75,1
15,355.609375,179.5,1
15,356.84375,178.75,1
15,358.0625,178.75,1
15,359.28125,180.25,1
15,0.5,180.75,1
15,1.734375,181.25,1
15,2.953125,181.75,1
15,4.1875,182.25,1
15,5.40625,183.25,1
15,6.640625,184.5,1
15,7.875,185.5,1
15,9.09375,186.25,1
15,10.3125,187.25,1
15,11.546875,188.5,1
14,12.765625,189.75,1
15,15.21875,189.75,1
15,16.453125,190.0,1
15,337.453125,192.25,1
15,338.671875,190.75,1
15,339.90625,190.25,1
15,341.125,190.75,1
15,342.359375,190.5,1
15,343.59375,189.25,1
15,344.828125,187.25,1
15,346.046875,185.5,1
15,347.28125,184.5,1
15,348.515625,184.0,1
15,349.734375,185.0,1
15,350.96875,184.25,1
15,352.203125,181.25,1
15,353.421875,179.75,1
15,354.59375,179.75,1
15,355.828125,179.5,1
15,357.046875,179.0,1
15,358.28125,179.75,1
15,359.5,180.75,1
15,0.734375,180.75,1
15,1.953125,181.25,1
15,3.171875,181.75,1
15,4.40625,182.25,1
15,8.0625,184.0,1
15,9.296875,186.25,1
15,10.78125,187.75,1
15,11.75,189.0,1
13,12.96875,189.75,1
13,14.203125,190.75,1
15,15.4375,190.25,1
15,16.90625,190.25,1
15,335.484375,200.0,1
15,337.953125,191.5,1
15,341.625,190.75,1
15,342.859375,190.25,1
15,344.09375,189.25,1
15,345.328125,186.75,1
15,346.546875,185.0,1
15,350.234375,184.75,1
15,351.46875,182.5,1
15,352.6875,180.75,1
15,353.875,180.25,1
15,355.09375,179.5,1
15,356.328125,179.25,1
15,357.546875,178.75,1
15,358.78125,179.5,1
15,0.0,180.75,1
15,1.234375,180.5,1
15,2.453125,181.25,1
15,3.671875,182.0,1
15,4.90625,182.5,1
15,8.578125,184.75,1
15,9.796875,187.25,1
15,11.03125,187.75,1
15,12.25,188.75,1
15,14.703125,189.75,1
15,15.921875,190.0,1
15,17.15625,191.0,1
15,335.546875,200.0,1
15,338.015625,191.25,1
15,341.6875,190.5,1
15,342.921875,190.25,1
15,344.140625,189.25,1
15,345.359375,186.75,1
15,346.84375,185.0,1
15,350.25,184.75,1
15,351.484375,183.0,1
15,352.703125,181.5,1
15,353.921875,180.25,1
15,355.140625,179.5,1
15,356.375,179.25,1
15,357.609375,178.75,1
15,358.828125,179.5,1
15,0.046875,180.75,1
15,1.265625,180.5,1
15,2.484375,181.0,1
15,3.71875,182.0,1
15,4.9375,182.5,1
15,6.15625,183.5,1
15,7.375,184.5,1
15,8.59375,185.75,1
15,9.828125,187.25,1
15,14.71875,188.75,1
15,15.8125,190.0,1
15,337.078125,192.5,1
15,338.296875,190.75,1
15,339.515625,189.75,1
15,340.75,190.5,1
15,341.96875,190.75,1
15,343.203125,189.5,1
15,344.4375,188.25,1
15,345.65625,186.0,1
15,346.890625,184.5,1
15,350.5625,184.25,1
15,351.796875,183.0,1
15,353.015625,181.0,1
15,354.25,179.75,1
15,355.46875,179.5,1
15,356.703125,178.75,1
15,0.375,179.25,1
15,1.59375,181.0,1
15,2.828125,181.75,1
15,4.046875,182.0,1
15,5.28125,182.75,1
15,6.5,184.0,1
15,7.71875,185.25,1
15,8.953125,186.25,1
15,10.171875,187.0,1
15,11.40625,188.25,1
14,12.625,189.75,1
15,15.078125,189.75,1
15,16.3125,189.75,1
15,337.390625,192.25,1
15,338.625,190.75,1
15,339.84375,190.25,1
15,341.078125,190.75,1
15,342.296875,190.5,1
15,343.515625,189.25,1
15,344.5,187.75,1
15,345.96875,186.0,1
15,347.203125,185.0,1
15,348.421875,184.5,1
15,349.640625,185.0,1
15,350.875,184.25,1
15,352.09375,181.5,1
15,353.328125,180.0,1
15,354.578125,179.75,1
15,355.8125,179.5,1
15,357.03125,178.75,1
15,358.265625,179.5,1
15,359.484375,180.75,1
15,0.703125,180.75,1
15,1.9375,181.25,1
15,3.15625,181.75,1
15,4.390625,182.25,1
15,5.609375,183.0,1
15,6.828125,184.0,1
15,8.0625,185.25,1
15,9.28125,186.25,1
15,10.515625,187.75,1
15,11.40625,188.75,1
13,14.1875,190.0,1
15,15.421875,190.25,1
15,16.65625,190.25,1
15,337.703125,192.0,1
15,338.921875,190.25,1
15,340.15625,190.0,1
15,341.375,191.0,1
15,342.609375,190.5,1
15,343.828125,189.0,1
15,345.0625,186.5,1
15,346.296875,184.75,1
15,347.515625,184.0,1
15,348.734375,183.75,1
15,349.96875,184.75,1
15,351.1875,183.75,1
15,352.421875,181.5,1
