quality,angle,distance,object
15,59.6875,237.25,1
15,59.6875,237.25,1
15,59.6875,237.5,1
15,59.703125,237.0,1
15,59.703125,237.0,1
15,59.703125,237.0,1
15,59.703125,237.25,1
15,59.703125,237.25,1
15,59.703125,237.25,1
15,59.703125,237.25,1
15,59.703125,237.5,1
15,59.703125,237.75,1
15,59.71875,237.0,1
15,59.71875,237.25,1
15,59.71875,237.25,1
15,59.71875,237.25,1
15,59.71875,237.25,1
15,59.71875,237.25,1
15,59.71875,237.25,1
15,59.71875,237.5,1
15,59.71875,237.5,1
15,59.71875,237.75,1
15,59.734375,237.0,1
15,59.734375,237.0,1
15,59.734375,237.0,1
15,59.734375,237.25,1
15,59.734375,237.25,1
15,59.734375,237.25,1
15,59.734375,237.25,1
15,59.734375,237.25,1
15,59.734375,237.5,1
15,59.75,237.0,1
15,59.75,237.25,1
15,59.75,237.25,1
15,59.75,237.25,1
15,59.75,237.25,1
15,59.75,237.25,1
15,59.75,237.25,1
15,59.75,237.25,1
15,59.75,237.25,1
15,59.75,237.25,1
15,59.765625,237.0,1
15,59.765625,237.0,1
15,59.765625,237.25,1
15,59.765625,237.25,1
15,59.765625,237.25,1
15,59.765625,237.25,1
15,59.765625,237.25,1
15,59.765625,237.25,1
15,59.765625,237.25,1
15,59.765625,237.25,1
15,59.765625,237.5,1
15,59.765625,237.5,1
15,59.765625,237.5,1
15,59.765625,237.5,1
15,59.765625,237.75,1
15,59.78125,237.0,1
15,59.78125,237.25,1
15,59.78125,237.25,1
15,59.78125,237.25,1
15,59.78125,237.25,1
15,59.78125,237.25,1
15,59.78125,237.25,1
15,59.78125,237.25,1
15,59.78125,237.5,1
15,59.78125,237.5,1
15,59.78125,237.5,1
15,59.78125,237.5,1
15,59.78125,237.5,1
15,59.796875,237.25,1
15,59.796875,237.25,1
15,59.796875,237.25,1
15,59.796875,237.25,1
15,59.796875,237.5,1
15,59.796875,237.75,1
15,59.796875,237.75,1
15,59.8125,237.0,1
15,59.8125,237.0,1
15,59.8125,237.25,1
15,59.8125,237.25,1
15,59.8125,237.25,1
15,59.8125,237.5,1
15,59.8125,237.75,1
15,59.828125,237.0,1
15,59.828125,237.0,1
15,59.828125,237.25,1
15,59.828125,237.25,1
15,59.828125,237.25,1
15,59.828125,237.25,1
15,59.828125,237.25,1
15,59.828125,237.25,1
15,59.828125,237.25,1
15,59.828125,237.25,1
15,59.828125,237.25,1
15,59.828125,237.5,1
15,59.84375,237.0,1
15,59.84375,237.0,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.25,1
15,59.84375,237.75,1
15,59.859375,237.0,1
15,59.859375,237.25,1
15,59.859375,237.25,1
15,59.859375,237.25,1
15,59.859375,237.25,1
15,59.859375,237.25,1
15,59.859375,237.5,1
15,59.875,237.0,1
15,59.875,237.0,1
15,59.875,237.25,1
15,59.875,237.25,1
15,59.875,237.5,1
15,59.875,237.5,1
15,59.875,237.5,1
15,59.890625,237.25,1
15,59.890625,237.25,1
15,59.890625,237.25,1
15,59.890625,237.5,1
15,59.890625,237.5,1
15,59.890625,237.75,1
15,59.90625,237.0,1
15,59.90625,237.0,1
15,59.90625,237.0,1
15,59.90625,237.25,1
15,59.90625,237.25,1
15,59.90625,237.25,1
15,59.90625,237.5,1
15,59.90625,237.5,1
15,59.90625,237.5,1
15,59.90625,237.75,1
15,59.921875,237.0,1
15,59.921875,237.0,1
15,59.921875,237.25,1
15,59.921875,237.5,1
15,59.921875,237.5,1
15,59.921875,237.75,1
15,59.921875,237.75,1
15,59.921875,237.75,1
15,59.9375,237.0,1
15,59.9375,237.25,1
15,59.9375,237.25,1
15,59.9375,237.25,1
15,59.9375,237.25,1
15,59.9375,237.5,1
15,59.9375,237.75,1
15,59.9375,237.75,1
15,59.9375,237.75,1
15,59.953125,237.25,1
15,59.953125,237.25,1
15,59.953125,237.25,1
15,59.953125,237.5,1
15,59.953125,237.5,1
15,59.953125,237.5,1
15,59.953125,237.5,1
15,59.953125,237.75,1
15,59.96875,237.0,1
15,59.96875,237.0,1
15,59.96875,237.5,1
15,59.96875,237.5,1
15,59.96875,237.5,1
15,59.96875,237.75,1
15,59.96875,237.75,1
15,59.984375,237.25,1
15,59.984375,237.25,1
15,59.984375,237.25,1
15,59.984375,237.25,1
15,59.984375,237.5,1
15,59.984375,237.5,1
15,59.984375,237.75,1
15,59.984375,237.75,1
15,59.984375,237.75,1
15,59.984375,237.75,1
15,59.984375,237.75,1
15,60.0,237.0,1
15,60.0,237.25,1
15,60.0,237.25,1
15,60.0,237.25,1
15,60.0,237.25,1
15,60.0,237.5,1
15,60.0,237.5,1
15,60.0,237.75,1
15,60.0,237.75,1
15,60.0,237.75,1
15,60.015625,237.25,1
15,60.015625,237.5,1
15,60.015625,237.5,1
15,60.015625,237.75,1
15,60.015625,237.75,1
15,60.015625,237.75,1
15,60.015625,237.75,1
15,60.03125,237.0,1
15,60.03125,237.5,1
15,60.03125,237.5,1
15,60.03125,237.5,1
15,60.03125,237.5,1
15,60.03125,237.75,1
15,60.03125,237.75,1
15,60.046875,237.0,1
15,60.046875,237.0,1
15,60.046875,237.25,1
15,60.046875,237.25,1
15,60.046875,237.25,1
15,60.046875,237.25,1
15,60.046875,237.25,1
15,60.046875,237.25,1
15,60.046875,237.5,1
15,60.046875,237.5,1
15,60.046875,237.5,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.046875,237.75,1
15,60.0625,237.0,1
15,60.0625,237.5,1
15,60.0625,237.5,1
15,60.0625,237.5,1
15,60.0625,237.5,1
15,60.0625,237.5,1
15,60.0625,237.75,1
15,60.0625,237.75,1
15,60.0625,237.75,1
15,60.078125,237.25,1
15,60.078125,237.25,1
15,60.078125,237.5,1
15,60.078125,237.5,1
15,60.078125,237.5,1
15,60.078125,237.5,1
15,60.078125,237.75,1
15,60.09375,237.0,1
15,60.09375,237.0,1
15,60.09375,237.25,1
15,60.09375,237.25,1
15,60.09375,237.25,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.5,1
15,60.09375,237.75,1
15,60.109375,237.0,1
15,60.109375,237.25,1
15,60.109375,237.25,1
15,60.109375,237.25,1
15,60.109375,237.5,1
15,60.109375,237.5,1
15,60.109375,237.5,1
15,60.109375,237.5,1
15,60.109375,237.5,1
15,60.109375,237.75,1
15,60.109375,237.75,1
15,60.109375,238.0,1
15,60.125,237.0,1
15,60.125,237.25,1
15,60.125,237.5,1
15,60.125,237.5,1
15,60.125,237.5,1
15,60.125,237.5,1
15,60.125,237.5,1
15,60.125,237.75,1
15,60.125,238.0,1
15,60.140625,237.0,1
15,60.140625,237.25,1
15,60.140625,237.5,1
15,60.140625,237.5,1
15,60.140625,237.5,1
15,60.140625,237.5,1
15,60.140625,237.5,1
15,60.140625,237.75,1
15,60.15625,237.0,1
15,60.15625,237.25,1
15,60.15625,237.25,1
15,60.15625,237.25,1
15,60.15625,237.5,1
15,60.15625,237.5,1
15,60.15625,237.5,1
15,60.15625,237.75,1
15,60.15625,238.0,1
15,60.15625,238.0,1
15,60.171875,237.0,1
15,60.171875,237.25,1
15,60.171875,237.25,1
15,60.171875,237.25,1
15,60.171875,237.5,1
15,60.171875,237.5,1
15,60.171875,237.5,1
15,60.171875,237.5,1
15,60.171875,237.5,1
15,60.171875,237.75,1
15,60.171875,237.75,1
15,60.171875,237.75,1
15,60.171875,237.75,1
15,60.1875,237.0,1
15,60.1875,237.25,1
15,60.1875,237.5,1
15,60.1875,237.5,1
15,60.1875,237.5,1
15,60.1875,237.5,1
15,60.1875,237.5,1
15,60.1875,237.5,1
15,60.1875,237.5,1
15,60.1875,237.5,1
15,60.203125,237.5,1
15,60.203125,237.5,1
15,60.203125,237.5,1
15,60.203125,237.5,1
15,60.203125,237.5,1
15,60.203125,237.75,1
15,60.21875,237.0,1
15,60.21875,237.25,1
15,60.21875,237.25,1
15,60.21875,237.25,1
15,60.21875,237.5,1
15,60.21875,237.5,1
15,60.21875,237.5,1
15,60.21875,237.75,1
15,60.234375,237.0,1
15,60.234375,237.25,1
15,60.234375,237.5,1
15,60.234375,237.5,1
15,60.234375,237.5,1
15,60.234375,237.5,1
15,60.234375,237.5,1
15,60.234375,237.5,1
15,60.234375,237.75,1
15,60.25,237.0,1
15,60.25,237.0,1
15,60.25,237.25,1
15,60.25,237.5,1
15,60.25,237.5,1
15,60.25,237.5,1
15,60.25,237.5,1
15,60.25,237.5,1
15,60.25,237.5,1
15,60.25,237.5,1
15,60.25,237.5,1
15,60.25,237.75,1
15,60.25,237.75,1
15,60.25,237.75,1
15,60.265625,237.0,1
15,60.265625,237.0,1
15,60.265625,237.25,1
15,60.265625,237.25,1
15,60.265625,237.25,1
15,60.265625,237.5,1
15,60.265625,237.5,1
15,60.265625,237.75,1
15,60.265625,237.75,1
15,60.265625,237.75,1
15,60.28125,237.0,1
15,60.28125,237.0,1
15,60.28125,237.0,1
15,60.28125,237.0,1
15,60.28125,237.0,1
15,60.28125,237.0,1
15,60.28125,237.25,1
15,60.28125,237.25,1
15,60.28125,237.25,1
15,60.28125,237.25,1
15,60.28125,237.25,1
15,60.28125,237.5,1
15,60.28125,237.5,1
15,60.28125,237.75,1
15,60.28125,237.75,1
15,60.28125,237.75,1
15,60.28125,237.75,1
15,60.296875,237.0,1
15,60.296875,237.0,1
15,60.296875,237.25,1
15,60.296875,237.25,1
15,60.296875,237.25,1
15,60.296875,237.75,1
15,60.296875,237.75,1
15,60.296875,237.75,1
15,60.296875,238.0,1
15,60.296875,238.0,1
15,60.3125,237.0,1
15,60.3125,237.0,1
15,60.3125,237.0,1
15,60.3125,237.0,1
15,60.3125,237.25,1
15,60.3125,237.25,1
15,60.3125,237.25,1
15,60.3125,237.25,1
15,60.3125,237.25,1
15,60.3125,237.5,1
15,60.3125,237.5,1
15,60.3125,237.5,1
15,60.3125,237.5,1
15,60.3125,237.75,1
15,60.3125,237.75,1
15,60.3125,237.75,1
15,60.3125,238.0,1
15,60.3125,238.0,1
15,60.328125,237.0,1
15,60.328125,237.0,1
15,60.328125,237.25,1
15,60.328125,237.25,1
15,60.328125,237.5,1
15,60.328125,237.5,1
15,60.328125,237.75,1
15,60.328125,238.0,1
15,60.34375,237.25,1
15,60.34375,237.25,1
15,60.34375,237.25,1
15,60.34375,237.25,1
15,60.34375,237.25,1
15,60.34375,237.25,1
15,60.34375,237.25,1
15,60.34375,237.25,1
15,60.34375,237.5,1
15,60.34375,237.5,1
15,60.34375,237.75,1
15,60.34375,237.75,1
15,60.359375,237.0,1
15,60.359375,237.0,1
15,60.359375,237.0,1
15,60.359375,237.0,1
15,60.359375,237.25,1
15,60.359375,237.5,1
15,60.359375,237.5,1
15,60.359375,237.75,1
15,60.359375,237.75,1
15,60.375,237.0,1
15,60.375,237.0,1
15,60.375,237.25,1
15,60.375,237.25,1
15,60.375,237.5,1
15,60.375,237.75,1
15,60.375,237.75,1
15,60.375,237.75,1
15,60.375,237.75,1
15,60.375,237.75,1
15,60.375,238.0,1
15,60.375,238.0,1
15,60.390625,237.0,1
15,60.390625,237.0,1
15,60.390625,237.0,1
15,60.390625,237.25,1
15,60.390625,237.25,1
15,60.390625,237.5,1
15,60.390625,237.5,1
15,60.390625,237.75,1
15,60.390625,238.0,1
15,60.40625,237.0,1
15,60.40625,237.0,1
15,60.40625,237.0,1
15,60.40625,237.0,1
15,60.40625,237.25,1
15,60.40625,237.25,1
15,60.40625,237.75,1
15,60.40625,238.0,1
15,60.40625,238.0,1
15,60.421875,237.0,1
15,60.421875,237.25,1
15,60.421875,237.25,1
15,60.421875,237.25,1
15,60.421875,237.25,1
15,60.421875,237.25,1
15,60.421875,237.25,1
15,60.421875,237.25,1
15,60.421875,237.5,1
15,60.421875,237.5,1
15,60.421875,237.5,1
15,60.421875,237.75,1
15,60.421875,237.75,1
15,60.421875,237.75,1
15,60.421875,238.0,1
15,60.421875,238.0,1
15,60.421875,238.0,1
15,60.421875,238.0,1
15,60.421875,238.25,1
15,60.4375,237.0,1
15,60.4375,237.0,1
15,60.4375,237.25,1
15,60.4375,237.25,1
15,60.4375,237.5,1
15,60.4375,237.5,1
15,60.4375,237.75,1
15,60.4375,237.75,1
15,60.4375,237.75,1
15,60.4375,238.0,1
15,60.4375,238.0,1
15,60.453125,237.0,1
15,60.453125,237.0,1
15,60.453125,237.5,1
15,60.453125,237.75,1
15,60.453125,237.75,1
15,60.453125,238.25,1
15,60.46875,237.0,1
15,60.46875,237.25,1
15,60.46875,237.5,1
15,60.46875,237.75,1
15,60.46875,237.75,1
15,60.46875,238.0,1
15,60.46875,238.0,1
15,60.46875,238.0,1
15,60.46875,238.25,1
15,60.484375,237.0,1
15,60.484375,237.0,1
15,60.484375,237.0,1
15,60.484375,237.0,1
15,60.484375,237.25,1
15,60.484375,237.25,1
15,60.484375,237.5,1
15,60.484375,237.5,1
15,60.484375,237.5,1
15,60.484375,237.5,1
15,60.484375,237.75,1
15,60.484375,238.0,1
15,60.484375,238.0,1
15,60.484375,238.25,1
15,60.5,237.0,1
15,60.5,237.0,1
15,60.5,237.0,1
15,60.5,237.0,1
15,60.5,237.0,1
15,60.5,237.0,1
15,60.5,237.0,1
15,60.5,237.5,1
15,60.5,237.75,1
15,60.5,238.0,1
15,60.5,238.0,1
15,60.5,238.0,1
15,60.5,238.0,1
15,60.515625,237.0,1
15,60.515625,237.0,1
15,60.515625,237.0,1
15,60.515625,237.0,1
15,60.515625,237.0,1
15,60.515625,237.25,1
15,60.515625,237.5,1
15,60.515625,237.5,1
15,60.515625,238.0,1
15,60.53125,237.0,1
15,60.53125,237.0,1
15,60.53125,237.0,1
15,60.53125,237.0,1
15,60.53125,237.0,1
15,60.53125,237.0,1
15,60.53125,237.0,1
15,60.53125,237.25,1
15,60.53125,237.25,1
15,60.53125,237.25,1
15,60.53125,237.5,1
15,60.53125,237.75,1
15,60.53125,237.75,1
15,60.53125,238.25,1
15,60.546875,237.0,1
15,60.546875,237.0,1
15,60.546875,237.25,1
15,60.546875,237.5,1
15,60.546875,237.5,1
15,60.546875,237.5,1
15,60.546875,237.5,1
15,60.546875,238.0,1
15,60.546875,238.0,1
15,60.546875,238.25,1
15,60.546875,238.25,1
