quality,angle,distance,object
15,68.625,245.25,0
15,68.625,245.25,0
15,68.625,245.25,0
15,68.625,245.5,0
15,68.625,245.5,0
15,68.625,245.75,0
15,68.640625,244.25,0
15,68.640625,244.25,0
15,68.640625,244.25,0
15,68.640625,244.5,0
15,68.640625,245.25,0
15,68.640625,245.75,0
15,68.640625,245.75,0
15,68.65625,244.5,0
15,68.65625,245.5,0
15,68.65625,245.5,0
15,68.65625,245.75,0
15,68.65625,245.75,0
15,68.671875,244.75,0
15,68.671875,244.75,0
15,68.671875,245.5,0
15,68.671875,245.75,0
15,68.671875,245.75,0
15,68.671875,245.75,0
15,68.671875,245.75,0
15,68.6875,243.5,0
15,68.6875,243.75,0
15,68.6875,243.75,0
15,68.6875,244.25,0
15,68.6875,244.75,0
15,68.6875,245.25,0
15,68.6875,245.5,0
15,68.6875,245.75,0
15,68.703125,244.25,0
15,68.703125,244.25,0
15,68.703125,244.25,0
15,68.703125,245.25,0
15,68.703125,245.5,0
15,68.703125,245.75,0
15,68.71875,244.25,0
15,68.71875,244.25,0
15,68.71875,244.25,0
15,68.71875,244.5,0
15,68.71875,244.5,0
15,68.71875,244.5,0
15,68.71875,245.25,0
15,68.71875,245.5,0
15,68.734375,244.0,0
15,68.734375,245.25,0
15,68.734375,245.25,0
15,68.734375,245.75,0
15,68.75,244.25,0
15,68.75,245.25,0
15,68.75,245.5,0
15,68.765625,244.25,0
15,68.765625,244.5,0
15,68.765625,244.5,0
15,68.765625,245.0,0
15,68.765625,245.25,0
15,68.765625,245.25,0
15,68.765625,245.5,0
15,68.765625,245.5,0
15,68.78125,243.75,0
15,68.78125,245.5,0
15,68.78125,245.5,0
15,68.78125,245.75,0
15,68.78125,245.75,0
15,68.78125,246.0,0
15,68.796875,243.75,0
15,68.796875,243.75,0
15,68.796875,243.75,0
15,68.796875,244.25,0
15,68.796875,245.75,0
15,68.8125,243.75,0
15,68.8125,244.5,0
15,68.8125,245.75,0
15,68.8125,246.0,0
15,68.828125,244.25,0
15,68.828125,244.25,0
15,68.828125,244.25,0
15,68.828125,245.75,0
15,68.828125,245.75,0
15,68.84375,244.25,0
15,68.84375,244.25,0
15,68.84375,244.25,0
15,68.84375,245.5,0
15,68.859375,243.75,0
15,68.859375,243.75,0
15,68.859375,243.75,0
15,68.859375,244.25,0
15,68.859375,244.75,0
15,68.859375,245.0,0
15,68.859375,245.25,0
15,68.859375,245.75,0
15,68.875,243.5,0
15,68.875,243.75,0
15,68.875,243.75,0
15,68.875,243.75,0
15,68.875,243.75,0
15,68.875,245.5,0
15,68.875,246.25,0
15,68.890625,244.25,0
15,68.890625,244.25,0
15,68.890625,244.5,0
15,68.890625,244.75,0
15,68.890625,245.75,0
15,68.890625,246.25,0
15,68.90625,243.75,0
15,68.90625,243.75,0
15,68.90625,244.25,0
15,68.90625,244.25,0
15,68.90625,244.5,0
15,68.90625,244.75,0
15,68.90625,245.75,0
15,68.90625,246.0,0
15,68.90625,246.25,0
15,68.921875,244.25,0
15,68.921875,245.0,0
15,68.921875,245.25,0
15,68.921875,245.5,0
15,68.921875,245.75,0
15,68.921875,246.25,0
15,68.9375,244.5,0
15,68.9375,244.75,0
15,68.9375,245.25,0
15,68.953125,245.75,0
15,68.96875,244.25,0
15,68.96875,244.25,0
15,68.96875,244.25,0
15,68.96875,244.75,0
15,68.96875,245.75,0
15,68.96875,245.75,0
15,68.96875,245.75,0
15,68.96875,245.75,0
15,68.96875,245.75,0
15,68.96875,245.75,0
15,68.96875,246.5,0
15,68.984375,244.75,0
15,68.984375,245.0,0
15,69.0,244.5,0
15,69.0,244.5,0
15,69.0,245.25,0
15,69.0,245.75,0
15,69.0,245.75,0
15,69.0,246.5,0
15,69.015625,244.25,0
15,69.015625,245.25,0
15,69.015625,245.75,0
15,69.03125,243.75,0
15,69.03125,243.75,0
15,69.03125,244.0,0
15,69.03125,245.5,0
15,69.03125,245.75,0
15,69.03125,245.75,0
15,69.03125,245.75,0
15,69.03125,246.5,0
15,69.046875,245.25,0
15,69.046875,245.5,0
15,69.0625,244.25,0
15,69.0625,244.5,0
15,69.0625,244.5,0
15,69.0625,245.25,0
15,69.0625,245.5,0
15,69.0625,245.75,0
15,69.078125,245.25,0
15,69.078125,245.75,0
15,69.078125,245.75,0
15,69.078125,245.75,0
15,69.078125,246.5,0
15,69.078125,246.5,0
15,69.09375,244.0,0
15,69.09375,245.5,0
15,69.09375,245.75,0
15,69.09375,246.0,0
15,69.09375,246.5,0
15,69.09375,246.5,0
15,69.109375,243.75,0
15,69.109375,243.75,0
15,69.109375,244.0,0
15,69.109375,244.5,0
15,69.109375,245.5,0
15,69.109375,245.75,0
15,69.109375,245.75,0
15,69.109375,245.75,0
15,69.125,244.0,0
15,69.125,244.0,0
15,69.125,244.0,0
15,69.125,244.0,0
15,69.125,244.0,0
15,69.125,244.25,0
15,69.125,244.25,0
15,69.125,245.75,0
15,69.125,245.75,0
15,69.125,245.75,0
15,69.125,245.75,0
15,69.140625,244.0,0
15,69.140625,244.0,0
15,69.140625,244.0,0
15,69.140625,244.0,0
15,69.140625,244.0,0
15,69.140625,244.0,0
15,69.140625,245.0,0
15,69.140625,245.5,0
15,69.140625,246.5,0
15,69.140625,246.5,0
15,69.140625,246.5,0
15,69.15625,244.0,0
15,69.15625,244.0,0
15,69.15625,244.5,0
15,69.15625,245.25,0
15,69.15625,246.0,0
15,69.15625,246.0,0
15,69.171875,244.0,0
15,69.171875,244.0,0
15,69.171875,245.0,0
15,69.171875,245.0,0
15,69.171875,245.5,0
15,69.171875,245.5,0
15,69.171875,245.75,0
15,69.171875,245.75,0
15,69.171875,245.75,0
15,69.171875,245.75,0
15,69.171875,245.75,0
15,69.1875,244.5,0
15,69.1875,244.5,0
15,69.1875,245.75,0
15,69.203125,244.75,0
15,69.203125,244.75,0
15,69.203125,245.25,0
15,69.203125,245.75,0
15,69.21875,244.25,0
15,69.21875,244.25,0
15,69.21875,245.75,0
15,69.21875,246.0,0
15,69.234375,245.75,0
15,69.234375,245.75,0
15,69.234375,246.0,0
15,69.234375,246.0,0
15,69.25,244.25,0
15,69.25,244.25,0
15,69.25,244.25,0
15,69.25,245.75,0
15,69.25,245.75,0
15,69.25,245.75,0
15,69.25,245.75,0
15,69.25,245.75,0
15,69.25,245.75,0
15,69.25,245.75,0
15,69.25,246.5,0
15,69.25,246.5,0
15,69.25,246.5,0
15,69.25,246.75,0
15,69.265625,244.25,0
15,69.265625,244.25,0
15,69.265625,244.25,0
15,69.265625,245.75,0
15,69.28125,243.75,0
15,69.28125,243.75,0
15,69.28125,245.75,0
15,69.28125,245.75,0
15,69.28125,246.0,0
15,69.28125,246.0,0
15,69.28125,246.5,0
15,69.28125,246.75,0
15,69.296875,244.5,0
15,69.296875,244.75,0
15,69.296875,245.25,0
15,69.296875,245.75,0
15,69.296875,245.75,0
15,69.296875,245.75,0
15,69.296875,245.75,0
15,69.296875,245.75,0
15,69.296875,245.75,0
15,69.296875,246.0,0
15,69.296875,246.5,0
15,69.3125,244.5,0
15,69.3125,244.75,0
15,69.3125,245.25,0
15,69.3125,245.75,0
15,69.3125,245.75,0
15,69.3125,246.0,0
15,69.328125,244.75,0
15,69.328125,245.25,0
15,69.328125,245.25,0
15,69.328125,245.75,0
15,69.328125,245.75,0
15,69.328125,246.0,0
15,69.328125,246.0,0
15,69.328125,246.0,0
15,69.328125,246.5,0
15,69.34375,244.25,0
15,69.34375,244.25,0
15,69.34375,245.5,0
15,69.34375,245.75,0
15,69.34375,245.75,0
15,69.34375,246.0,0
15,69.34375,246.5,0
15,69.34375,246.75,0
15,69.359375,244.75,0
15,69.359375,245.25,0
15,69.359375,245.5,0
15,69.359375,245.5,0
15,69.359375,246.5,0
15,69.375,244.75,0
15,69.375,245.75,0
15,69.375,245.75,0
15,69.375,246.0,0
15,69.375,246.0,0
15,69.375,246.5,0
15,69.375,246.75,0
15,69.375,246.75,0
15,69.390625,245.0,0
15,69.390625,245.75,0
15,69.390625,245.75,0
15,69.390625,245.75,0
15,69.390625,245.75,0
15,69.390625,245.75,0
15,69.390625,246.5,0
15,69.390625,246.75,0
15,69.390625,246.75,0
15,69.40625,244.25,0
15,69.40625,244.25,0
15,69.40625,244.25,0
15,69.40625,244.5,0
15,69.40625,244.5,0
15,69.40625,245.25,0
15,69.40625,245.5,0
15,69.40625,246.5,0
15,69.40625,246.75,0
15,69.40625,246.75,0
15,69.421875,245.25,0
15,69.421875,245.25,0
15,69.421875,245.5,0
15,69.421875,245.5,0
15,69.421875,245.75,0
15,69.421875,245.75,0
15,69.421875,245.75,0
15,69.421875,246.0,0
15,69.421875,246.0,0
15,69.421875,246.75,0
15,69.421875,247.0,0
15,69.421875,247.0,0
15,69.4375,244.75,0
15,69.4375,244.75,0
15,69.4375,245.0,0
15,69.4375,245.25,0
15,69.4375,245.5,0
15,69.4375,245.75,0
15,69.4375,245.75,0
15,69.4375,246.5,0
15,69.4375,246.75,0
15,69.4375,246.75,0
15,69.4375,246.75,0
15,69.453125,244.25,0
15,69.453125,244.25,0
15,69.453125,245.5,0
15,69.453125,245.75,0
15,69.453125,245.75,0
15,69.453125,245.75,0
15,69.453125,245.75,0
15,69.453125,246.0,0
15,69.453125,246.5,0
15,69.453125,246.75,0
15,69.453125,246.75,0
15,69.453125,247.0,0
15,69.46875,244.25,0
15,69.46875,244.25,0
15,69.46875,244.25,0
