quality,angle,distance,object
15,288.59375,250.5,0
15,288.609375,247.75,0
15,288.609375,248.0,0
15,288.609375,248.25,0
15,288.609375,248.25,0
15,288.609375,248.75,0
15,288.609375,249.75,0
15,288.609375,249.75,0
15,288.625,248.75,0
15,288.625,249.25,0
15,288.625,250.5,0
15,288.625,252.5,0
15,288.640625,247.75,0
15,288.640625,248.25,0
15,288.640625,250.0,0
15,288.640625,250.0,0
15,288.640625,250.5,0
15,288.640625,251.25,0
15,288.65625,248.25,0
15,288.65625,248.25,0
15,288.65625,250.0,0
15,288.65625,252.5,0
15,288.671875,248.5,0
15,288.671875,248.75,0
15,288.671875,249.25,0
15,288.671875,251.0,0
15,288.671875,251.25,0
15,288.671875,252.0,0
15,288.671875,252.25,0
15,288.6875,247.75,0
15,288.6875,248.25,0
15,288.6875,248.25,0
15,288.6875,248.25,0
15,288.6875,248.25,0
15,288.6875,248.75,0
15,288.6875,251.25,0
15,288.703125,250.75,0
15,288.703125,252.5,0
15,288.71875,247.75,0
15,288.71875,247.75,0
15,288.734375,247.75,0
15,288.734375,247.75,0
15,288.734375,252.5,0
15,288.75,247.5,0
15,288.75,248.75,0
15,288.75,250.5,0
15,288.75,250.75,0
15,288.75,251.25,0
15,288.75,252.25,0
15,288.765625,247.5,0
15,288.765625,248.25,0
15,288.765625,248.75,0
15,288.765625,251.25,0
15,288.765625,251.75,0
15,288.78125,247.25,0
15,288.78125,247.25,0
15,288.78125,247.25,0
15,288.78125,250.0,0
15,288.78125,250.0,0
15,288.78125,250.75,0
15,288.78125,251.25,0
15,288.78125,251.75,0
15,288.796875,250.25,0
15,288.796875,250.25,0
15,288.8125,248.25,0
15,288.8125,248.25,0
15,288.8125,250.25,0
15,288.8125,250.5,0
15,288.8125,251.0,0
15,288.828125,247.25,0
15,288.828125,248.75,0
15,288.828125,250.5,0
15,288.828125,251.25,0
15,288.828125,251.75,0
15,288.828125,252.25,0
15,288.828125,252.25,0
15,288.84375,248.75,0
15,288.859375,247.75,0
15,288.859375,249.25,0
15,288.859375,251.75,0
15,288.859375,252.5,0
15,288.859375,252.5,0
15,288.859375,252.5,0
15,288.859375,252.5,0
15,288.859375,252.5,0
15,288.875,247.0,0
15,288.875,248.0,0
15,288.890625,248.75,0
15,288.890625,250.0,0
15,288.890625,251.75,0
15,288.890625,252.75,0
15,288.90625,248.75,0
15,288.90625,253.25,0
15,288.90625,253.25,0
15,288.921875,247.25,0
15,288.921875,247.75,0
15,288.921875,248.75,0
15,288.921875,248.75,0
15,288.921875,248.75,0
15,288.921875,250.0,0
15,288.921875,250.5,0
15,288.921875,252.25,0
15,288.921875,253.25,0
15,288.9375,247.0,0
15,288.9375,247.75,0
15,288.9375,250.25,0
15,288.9375,252.25,0
15,288.953125,247.0,0
15,288.953125,250.0,0
15,288.96875,247.0,0
15,288.96875,247.0,0
15,288.96875,247.25,0
15,288.96875,247.75,0
15,288.96875,249.25,0
15,288.96875,250.25,0
15,288.96875,250.25,0
15,288.96875,252.5,0
15,288.984375,248.5,0
15,288.984375,248.5,0
15,288.984375,249.25,0
15,288.984375,251.0,0
15,289.0,247.0,0
15,289.0,247.25,0
15,289.015625,249.25,0
15,289.015625,250.5,0
15,289.03125,246.75,0
15,289.03125,247.25,0
15,289.03125,250.25,0
15,289.03125,251.25,0
15,289.046875,247.0,0
15,289.046875,247.0,0
15,289.046875,248.5,0
15,289.046875,249.25,0
15,289.046875,250.25,0
15,289.0625,247.0,0
15,289.0625,247.75,0
15,289.0625,248.75,0
15,289.0625,248.75,0
15,289.0625,249.25,0
15,289.078125,248.0,0
15,289.078125,251.75,0
15,289.09375,247.75,0
15,289.09375,250.25,0
15,289.109375,246.5,0
15,289.109375,247.0,0
15,289.109375,247.25,0
15,289.109375,249.25,0
15,289.109375,251.75,0
15,289.125,246.5,0
15,289.125,247.0,0
15,289.125,247.0,0
15,289.125,247.5,0
15,289.125,248.5,0
15,289.125,250.0,0
15,289.140625,247.0,0
15,289.140625,247.0,0
15,289.140625,248.75,0
15,289.140625,251.75,0
15,289.15625,246.5,0
15,289.15625,247.0,0
15,289.15625,247.75,0
15,289.15625,249.25,0
15,289.15625,250.25,0
15,289.171875,247.25,0
15,289.171875,247.75,0
15,289.171875,248.5,0
15,289.171875,252.0,0
15,289.171875,252.0,0
15,289.1875,247.5,0
15,289.1875,248.5,0
15,289.1875,248.75,0
15,289.1875,249.25,0
15,289.1875,250.0,0
15,289.1875,251.75,0
15,289.203125,247.25,0
15,289.203125,247.75,0
15,289.203125,248.75,0
15,289.203125,250.25,0
15,289.21875,247.0,0
15,289.21875,247.0,0
15,289.21875,247.25,0
15,289.21875,247.75,0
15,289.21875,247.75,0
15,289.21875,251.75,0
15,289.234375,246.5,0
15,289.234375,247.0,0
15,289.234375,247.25,0
15,289.234375,247.75,0
15,289.234375,248.0,0
15,289.25,247.0,0
15,289.25,247.0,0
15,289.25,247.25,0
15,289.25,248.25,0
15,289.25,249.25,0
15,289.25,250.0,0
15,289.265625,246.5,0
15,289.265625,247.25,0
15,289.265625,247.75,0
15,289.265625,248.5,0
15,289.265625,248.75,0
15,289.28125,247.25,0
15,289.28125,247.25,0
15,289.28125,247.25,0
15,289.28125,247.5,0
15,289.28125,248.0,0
15,289.28125,248.75,0
15,289.296875,246.0,0
15,289.296875,247.0,0
15,289.296875,248.0,0
15,289.296875,250.75,0
15,289.3125,246.0,0
15,289.3125,247.0,0
15,289.3125,247.0,0
15,289.328125,246.0,0
15,289.328125,246.0,0
15,289.328125,246.5,0
15,289.328125,247.0,0
15,289.328125,247.0,0
15,289.328125,247.0,0
15,289.328125,248.75,0
15,289.34375,247.5,0
15,289.34375,247.5,0
15,289.359375,246.0,0
15,289.359375,247.0,0
15,289.359375,247.5,0
15,289.359375,248.75,0
15,289.359375,248.75,0
15,289.359375,251.25,0
15,289.375,246.0,0
15,289.375,246.0,0
15,289.375,248.5,0
15,289.375,248.75,0
15,289.375,250.75,0
15,289.390625,246.0,0
15,289.390625,247.0,0
15,289.390625,247.0,0
15,289.390625,247.25,0
15,289.390625,249.5,0
15,289.390625,252.0,0
15,289.40625,246.5,0
15,289.40625,247.25,0
15,289.40625,247.75,0
15,289.421875,246.0,0
15,289.421875,246.5,0
15,289.4375,246.0,0
15,289.4375,246.0,0
15,289.4375,247.0,0
15,289.4375,249.0,0
15,289.453125,247.0,0
15,289.453125,247.0,0
15,289.453125,247.25,0
15,289.453125,247.25,0
15,289.453125,247.25,0
15,289.453125,248.75,0
15,289.453125,250.25,0
15,289.453125,250.25,0
15,289.453125,251.25,0
15,289.453125,251.75,0
15,289.46875,246.0,0
15,289.46875,246.0,0
15,289.46875,246.0,0
15,289.46875,246.5,0
15,289.46875,246.5,0
15,289.46875,251.75,0
15,289.46875,251.75,0
15,289.484375,246.0,0
15,289.484375,247.0,0
15,289.484375,247.25,0
15,289.484375,247.75,0
15,289.484375,248.25,0
15,289.484375,250.75,0
15,289.5,246.0,0
15,289.5,246.0,0
15,289.5,247.0,0
15,289.5,247.0,0
15,289.5,247.75,0
15,289.5,248.0,0
15,289.515625,246.0,0
15,289.515625,246.75,0
15,289.515625,247.25,0
15,289.515625,248.0,0
15,289.53125,246.0,0
15,289.53125,246.0,0
15,289.53125,247.0,0
15,289.53125,247.75,0
15,289.546875,246.0,0
15,289.546875,246.0,0
15,289.546875,246.25,0
15,289.546875,247.25,0
15,289.546875,247.75,0
15,289.546875,249.25,0
15,289.5625,246.0,0
15,289.5625,246.0,0
15,289.5625,246.5,0
15,289.5625,249.25,0
15,289.5625,250.5,0
15,289.578125,246.0,0
15,289.578125,247.0,0
15,289.578125,247.0,0
15,289.578125,248.75,0
15,289.578125,249.25,0
15,289.578125,249.5,0
15,289.59375,245.75,0
15,289.59375,245.75,0
15,289.59375,246.25,0
15,289.59375,248.5,0
15,289.59375,249.25,0
15,289.609375,245.5,0
15,289.609375,246.25,0
15,289.609375,246.25,0
15,289.609375,246.5,0
15,289.609375,247.0,0
15,289.609375,247.25,0
15,289.625,245.75,0
15,289.625,246.0,0
15,289.625,246.5,0
15,289.640625,245.75,0
15,289.640625,246.5,0
15,289.640625,247.25,0
15,289.640625,248.5,0
15,289.65625,246.75,0
15,289.65625,247.75,0
15,289.65625,248.5,0
15,289.65625,248.5,0
15,289.65625,250.75,0
15,289.65625,250.75,0
15,289.671875,247.0,0
15,289.671875,247.0,0
15,289.671875,247.0,0
15,289.671875,247.25,0
15,289.671875,247.25,0
15,289.671875,249.25,0
15,289.6875,245.25,0
15,289.6875,246.0,0
15,289.6875,246.25,0
15,289.6875,247.25,0
15,289.6875,250.5,0
15,289.703125,246.0,0
15,289.703125,247.0,0
15,289.703125,247.25,0
15,289.703125,247.25,0
15,289.703125,247.75,0
15,289.71875,245.25,0
15,289.71875,246.25,0
15,289.71875,247.0,0
15,289.71875,248.5,0
15,289.734375,245.25,0
15,289.734375,245.25,0
15,289.734375,245.25,0
15,289.734375,245.25,0
15,289.734375,245.75,0
15,289.734375,246.0,0
15,289.734375,246.5,0
15,289.734375,247.25,0
15,289.734375,247.75,0
15,289.734375,248.75,0
15,289.75,245.0,0
15,289.75,245.25,0
15,289.75,245.75,0
15,289.75,246.0,0
15,289.75,246.5,0
15,289.75,246.75,0
15,289.75,248.25,0
15,289.75,248.75,0
15,289.75,250.25,0
15,289.765625,245.25,0
15,289.765625,245.25,0
15,289.765625,245.25,0
15,289.765625,245.25,0
15,289.765625,245.25,0
15,289.765625,245.25,0
15,289.765625,246.25,0
15,289.765625,246.25,0
15,289.765625,246.5,0
15,289.765625,246.75,0
15,289.765625,247.25,0
15,289.765625,248.75,0
15,289.765625,248.75,0
15,289.765625,250.25,0
15,289.78125,245.25,0
15,289.78125,246.5,0
15,289.78125,246.5,0
15,289.78125,246.75,0
15,289.78125,247.5,0
15,289.78125,250.25,0
15,289.78125,250.25,0
15,289.796875,245.25,0
15,289.796875,245.25,0
15,289.796875,245.25,0
15,289.796875,245.5,0
15,289.796875,246.0,0
15,289.796875,246.0,0
15,289.796875,246.75,0
15,289.8125,245.25,0
15,289.8125,245.25,0
15,289.8125,245.25,0
15,289.8125,245.25,0
15,289.8125,245.5,0
15,289.8125,246.25,0
15,289.8125,246.75,0
15,289.8125,246.75,0
15,289.8125,247.0,0
15,289.8125,247.5,0
15,289.8125,249.25,0
15,289.828125,245.25,0
15,289.828125,246.5,0
15,289.828125,246.75,0
15,289.828125,247.25,0
15,289.828125,248.75,0
15,289.828125,249.5,0
15,289.84375,245.25,0
15,289.84375,246.0,0
15,289.84375,246.0,0
15,289.84375,250.0,0
15,289.859375,245.75,0
15,289.859375,246.0,0
15,289.859375,246.75,0
15,289.859375,246.75,0
15,289.859375,250.0,0
15,289.875,244.75,0
15,289.875,244.75,0
15,289.875,245.25,0
15,289.875,245.25,0
15,289.875,245.75,0
15,289.875,245.75,0
15,289.875,247.0,0
15,289.875,250.0,0
15,289.875,250.0,0
15,289.890625,245.25,0
15,289.890625,245.25,0
15,289.890625,245.25,0
15,289.890625,247.0,0
15,289.890625,247.25,0
15,289.890625,248.0,0
15,289.890625,250.75,0
15,289.90625,244.75,0
15,289.90625,244.75,0
15,289.90625,245.25,0
15,289.90625,245.75,0
15,289.90625,246.5,0
15,289.90625,248.75,0
15,289.90625,250.75,0
15,289.921875,245.25,0
15,289.921875,245.25,0
15,289.921875,245.25,0
15,289.921875,245.75,0
15,289.921875,246.5,0
15,289.921875,246.75,0
15,289.9375,245.25,0
15,289.9375,246.0,0
15,289.9375,247.0,0
15,289.9375,248.75,0
15,289.9375,249.5,0
15,289.953125,246.25,0
15,289.953125,246.25,0
15,289.96875,248.75,0
15,289.984375,244.5,0
15,289.984375,245.25,0
15,289.984375,246.0,0
15,289.984375,247.25,0
15,289.984375,247.25,0
15,289.984375,248.25,0
15,289.984375,248.25,0
15,289.984375,248.5,0
15,289.984375,248.5,0
15,290.0,245.25,0
15,290.0,245.75,0
15,290.015625,244.5,0
15,290.015625,244.75,0
15,290.015625,245.25,0
15,290.015625,245.25,0
15,290.015625,246.0,0
15,290.015625,246.75,0
15,290.015625,247.0,0
15,290.03125,245.25,0
15,290.03125,246.75,0
15,290.03125,248.25,0
15,290.046875,244.25,0
15,290.046875,244.5,0
15,290.046875,245.25,0
15,290.046875,246.5,0
15,290.046875,248.25,0
15,290.046875,249.5,0
15,290.0625,244.75,0
15,290.0625,245.75,0
15,290.0625,245.75,0
15,290.0625,246.75,0
15,290.0625,249.25,0
15,290.0625,249.5,0
15,290.0625,249.5,0
15,290.078125,245.75,0
15,290.078125,246.75,0
15,290.078125,247.25,0
15,290.078125,247.25,0
15,290.078125,247.75,0
15,290.078125,249.5,0
15,290.078125,249.5,0
15,290.078125,249.5,0
15,290.09375,244.75,0
15,290.09375,244.75,0
15,290.09375,245.0,0
15,290.09375,245.75,0
15,290.09375,245.75,0
15,290.09375,246.0,0
15,290.09375,246.0,0
15,290.09375,246.5,0
15,290.109375,244.25,0
15,290.109375,244.75,0
15,290.109375,244.75,0
15,290.109375,244.75,0
15,290.125,244.25,0
15,290.125,244.5,0
15,290.125,244.5,0
15,290.125,244.75,0
15,290.125,245.75,0
15,290.125,245.75,0
15,290.125,245.75,0
15,290.125,250.0,0
15,290.140625,244.25,0
15,290.140625,244.5,0
15,290.140625,244.75,0
15,290.140625,244.75,0
15,290.140625,246.0,0
15,290.140625,247.0,0
15,290.15625,244.25,0
15,290.15625,244.25,0
15,290.15625,244.75,0
15,290.15625,245.0,0
15,290.15625,245.25,0
15,290.15625,245.75,0
15,290.15625,246.75,0
15,290.15625,247.0,0
15,290.15625,247.0,0
15,290.15625,247.0,0
15,290.15625,248.75,0
15,290.15625,249.25,0
15,290.171875,244.25,0
15,290.171875,244.75,0
15,290.171875,244.75,0
15,290.171875,246.0,0
15,290.171875,246.25,0
