angle1,distance1,object1,angle2,distance2,object2
357.09375,186.75,1,109.90625,175.25,1
357.09375,186.75,1,109.90625,175.25,1
357.07813,186.75,1,109.89062,175.25,1
357.04688,186.75,1,109.89062,175.25,1
357.01562,186.75,1,109.89062,175.25,1
357.01562,186.75,1,109.89062,175.25,1
357.01562,186.75,1,109.875,175.25,1
357.01562,186.5,1,109.875,175.25,1
357.0,186.75,1,109.875,175.25,1
357.0,186.75,1,109.85938,175.25,1
357.0,186.5,1,109.85938,175.25,1
356.98437,187.0,1,109.85938,175.25,1
356.98437,186.75,1,109.85938,175.25,1
356.98437,186.75,1,109.84375,175.25,1
356.98437,186.5,1,109.84375,175.25,1
356.95312,186.75,1,109.82812,175.25,1
356.95312,186.75,1,109.82812,175.25,1
356.9375,186.75,1,109.82812,175.25,1
356.92187,186.75,1,109.82812,175.25,1
356.90625,187.0,1,109.8125,175.25,1
356.90625,186.75,1,109.8125,175.25,1
356.90625,186.75,1,109.8125,175.25,1
356.90625,186.75,1,109.8125,175.25,1
356.90625,186.75,1,109.79688,175.25,1
356.89062,186.75,1,109.79688,175.25,1
356.89062,186.75,1,109.79688,175.25,1
356.89062,186.75,1,109.78125,175.25,1
356.89062,186.75,1,109.78125,175.25,1
356.875,186.75,1,109.76563,175.25,1
356.875,186.75,1,109.76563,175.25,1
356.875,186.75,1,109.76563,175.25,1
356.875,186.75,1,109.73438,175.25,1
356.875,186.75,1,109.73438,175.25,1
356.875,186.75,1,109.73438,175.25,1
356.875,186.75,1,109.71875,175.5,1
356.85937,186.75,1,109.71875,175.5,1
356.85937,186.75,1,109.71875,175.25,1
356.85937,186.75,1,109.70312,175.5,1
356.84375,186.75,1,109.70312,175.5,1
356.84375,186.75,1,109.70312,175.5,1
356.84375,186.75,1,109.70312,175.5,1
356.84375,186.75,1,109.70312,175.5,1
356.84375,186.75,1,109.6875,175.5,1
356.84375,186.75,1,109.6875,175.5,1
356.84375,186.75,1,109.67188,175.5,1
356.82812,186.75,1,109.67188,175.5,1
356.82812,186.75,1,109.67188,175.5,1
356.82812,186.75,1,109.65625,175.5,1
356.82812,186.75,1,109.65625,175.5,1
356.8125,186.75,1,109.65625,175.5,1
356.8125,186.75,1,109.65625,175.5,1
356.8125,186.75,1,109.64062,175.5,1
356.79688,186.75,1,109.64062,175.5,1
356.78125,187.0,1,109.64062,175.5,1
356.78125,186.75,1,109.64062,175.5,1
356.78125,186.75,1,109.64062,175.5,1
356.78125,186.75,1,109.64062,175.5,1
356.78125,186.75,1,109.64062,175.5,1
356.78125,186.75,1,109.625,175.5,1
356.76563,186.75,1,109.625,175.5,1
356.76563,186.75,1,109.625,175.5,1
356.76563,186.75,1,109.625,175.5,1
356.75,186.75,1,109.625,175.5,1
356.73438,186.75,1,109.625,175.5,1
356.73438,186.75,1,109.60938,175.5,1
356.73438,186.75,1,109.60938,175.5,1
356.73438,186.75,1,109.60938,175.5,1
356.73438,186.75,1,109.60938,175.5,1
356.71875,186.75,1,109.59375,175.5,1
356.70313,186.75,1,109.59375,175.5,1
356.70313,186.75,1,109.59375,175.5,1
356.6875,187.0,1,109.59375,175.5,1
356.6875,186.75,1,109.5625,175.5,1
356.6875,186.75,1,109.5625,175.5,1
356.6875,186.75,1,109.5625,175.5,1
356.67187,187.25,1,109.5625,175.5,1
356.67187,187.25,1,109.5625,175.5,1
356.67187,187.0,1,109.54688,175.5,1
356.65625,187.25,1,109.54688,175.25,1
356.65625,187.25,1,109.53125,175.25,1
356.65625,187.25,1,109.53125,175.25,1
356.65625,187.0,1,109.51562,175.25,1
356.64062,187.25,1,109.51562,175.25,1
356.64062,187.25,1,109.5,175.25,1
356.64062,187.25,1,109.5,175.25,1
356.625,187.25,1,109.5,175.25,1
356.625,187.0,1,109.48438,175.25,1
356.60937,187.25,1,109.48438,175.25,1
356.60937,187.25,1,109.48438,175.25,1
356.60937,187.25,1,109.46875,175.25,1
356.60937,187.25,1,109.46875,175.25,1
356.59375,187.25,1,109.46875,175.25,1
356.57812,187.25,1,109.46875,175.25,1
356.57812,187.25,1,109.46875,175.25,1
356.57812,187.25,1,109.46875,175.25,1
356.57812,187.25,1,109.45312,175.25,1
356.54687,187.25,1,109.45312,175.25,1
356.54687,187.25,1,109.45312,175.25,1
356.54687,187.25,1,109.45312,175.25,1
356.53125,187.5,1,109.4375,175.25,1
356.53125,187.25,1,109.4375,175.25,1
356.53125,187.25,1,109.42188,175.25,1
356.53125,187.25,1,109.42188,175.25,1
356.53125,187.25,1,109.42188,175.25,1
356.51562,187.25,1,109.40625,175.25,1
356.51562,187.25,1,109.40625,175.25,1
356.51562,187.25,1,109.40625,175.25,1
356.5,187.25,1,109.39062,175.25,1
356.5,187.25,1,109.39062,175.25,1
356.5,187.25,1,109.375,175.25,1
356.48437,187.75,1,109.35938,175.25,1
356.48437,187.5,1,109.35938,175.25,1
356.48437,187.25,1,109.35938,175.25,1
356.46875,187.5,1,109.34375,175.25,1
356.46875,187.5,1,109.34375,175.25,1
356.46875,187.5,1,109.34375,175.25,1
356.45313,187.5,1,109.34375,175.25,1
356.45313,187.25,1,109.32812,175.25,1
356.45313,187.25,1,109.3125,175.25,1
356.4375,187.25,1,109.3125,175.25,1
356.4375,187.25,1,109.3125,175.25,1
356.42188,187.5,1,109.29688,175.25,1
356.42188,187.5,1,109.29688,175.25,1
356.42188,187.5,1,109.29688,175.25,1
356.42188,187.5,1,109.28125,175.25,1
356.42188,187.25,1,109.28125,175.25,1
356.42188,187.25,1,109.28125,175.25,1
356.40625,187.25,1,109.28125,175.25,1
356.39063,187.5,1,109.26562,175.25,1
356.39063,187.25,1,109.26562,175.25,1
356.375,187.5,1,109.26562,175.25,1
356.35938,187.5,1,109.25,175.25,1
356.35938,187.5,1,109.25,175.25,1
356.35938,187.25,1,109.23438,175.25,1
356.35938,187.25,1,109.23438,175.25,1
356.34375,187.5,1,109.21875,175.25,1
356.34375,187.5,1,109.21875,175.25,1
356.34375,187.5,1,109.21875,175.25,1
356.34375,187.25,1,109.21875,175.25,1
356.34375,187.25,1,109.21875,175.25,1
356.32813,187.5,1,109.21875,175.25,1
356.32813,187.5,1,109.20312,175.25,1
356.32813,187.5,1,109.1875,175.25,1
356.32813,187.25,1,109.1875,175.25,1
356.3125,187.5,1,109.17188,175.5,1
356.3125,187.5,1,109.15625,175.5,1
356.3125,187.25,1,109.15625,175.5,1
356.3125,187.25,1,109.15625,175.5,1
356.3125,187.25,1,109.14063,175.5,1
356.3125,187.25,1,109.14063,175.5,1
356.29687,187.25,1,109.14063,175.5,1
356.29687,187.25,1,109.14063,175.25,1
356.28125,187.25,1,109.125,175.5,1
356.28125,187.25,1,109.10938,175.5,1
356.25,187.25,1,109.10938,175.5,1
356.25,187.25,1,109.10938,175.5,1
356.23437,187.25,1,109.10938,175.5,1
356.23437,187.25,1,109.10938,175.5,1
356.23437,187.25,1,109.09375,175.5,1
356.23437,187.25,1,109.09375,175.5,1
356.21875,187.25,1,109.09375,175.5,1
356.20312,187.25,1,109.07812,175.5,1
356.20312,187.25,1,109.07812,175.5,1
356.20312,187.25,1,109.07812,175.5,1
356.15625,187.25,1,109.07812,175.5,1
356.15625,187.25,1,109.04688,175.5,1
356.15625,187.25,1,109.04688,175.5,1
356.15625,187.25,1,109.04688,175.5,1
356.15625,187.25,1,109.04688,175.5,1
356.14062,187.25,1,109.03125,175.5,1
356.125,187.25,1,109.03125,175.5,1
356.125,187.25,1,109.01562,175.5,1
356.125,187.25,1,109.01562,175.5,1
356.125,187.25,1,109.0,175.5,1
356.125,187.25,1,109.0,175.5,1
356.10937,187.25,1,109.0,175.5,1
356.09375,187.5,1,109.0,175.5,1
356.09375,187.25,1,108.98438,175.5,1
356.09375,187.25,1,108.98438,175.5,1
356.07813,187.25,1,108.96875,175.5,1
356.07813,187.25,1,108.96875,175.5,1
356.07813,187.25,1,108.96875,175.5,1
356.07813,187.25,1,108.96875,175.5,1
356.07813,187.25,1,108.96875,175.5,1
356.0625,187.25,1,108.95312,175.5,1
356.04688,187.25,1,108.95312,175.5,1
356.04688,187.25,1,108.95312,175.5,1
356.04688,187.25,1,108.95312,175.5,1
356.04688,187.25,1,108.95312,175.5,1
356.03125,187.5,1,108.9375,175.5,1
356.03125,187.25,1,108.92188,175.5,1
356.03125,187.25,1,108.92188,175.5,1
356.03125,187.25,1,108.92188,175.5,1
356.01563,187.25,1,108.90625,175.5,1
356.01563,187.25,1,108.90625,175.5,1
356.01563,187.25,1,108.90625,175.5,1
356.01563,187.25,1,108.90625,175.5,1
356.01563,187.25,1,108.90625,175.5,1
356.01563,187.25,1,108.90625,175.5,1
356.0,187.5,1,108.89062,175.5,1
356.0,187.25,1,108.89062,175.5,1
355.98438,187.5,1,108.875,175.5,1
355.98438,187.25,1,108.875,175.5,1
355.98438,187.25,1,108.85938,175.5,1
355.98438,187.25,1,108.85938,175.5,1
355.96875,187.25,1,108.84375,175.5,1
355.96875,187.25,1,108.84375,175.5,1
355.96875,187.25,1,108.84375,175.5,1
355.96875,187.25,1,108.84375,175.5,1
355.96875,187.25,1,108.84375,175.5,1
355.95312,187.5,1,108.82812,175.5,1
355.95312,187.5,1,108.82812,175.5,1
355.9375,187.5,1,108.82812,175.5,1
355.9375,187.5,1,108.82812,175.5,1
355.9375,187.5,1,108.8125,175.5,1
355.92187,187.5,1,108.79688,175.5,1
355.92187,187.5,1,108.78125,175.5,1
355.92187,187.5,1,108.76562,175.5,1
355.92187,187.25,1,108.76562,175.5,1
355.90625,187.5,1,108.76562,175.5,1
355.90625,187.5,1,108.76562,175.5,1
355.90625,187.5,1,108.76562,175.5,1
355.90625,187.25,1,108.71875,175.5,1
355.875,187.5,1,108.71875,175.5,1
355.875,187.5,1,108.70312,175.5,1
355.85937,187.5,1,108.70312,175.5,1
355.85937,187.5,1,108.70312,175.5,1
355.85937,187.5,1,108.6875,175.5,1
355.85937,187.5,1,108.67188,175.5,1
355.85937,187.5,1,108.67188,175.5,1
355.84375,187.5,1,108.65625,175.5,1
355.84375,187.5,1,108.65625,175.5,1
355.82812,188.25,1,108.65625,175.5,1
355.82812,187.5,1,108.65625,175.5,1
355.82812,187.5,1,108.64062,175.5,1
355.8125,187.5,1,108.64062,175.5,1
355.79687,187.5,1,108.64062,175.5,1
355.78125,187.25,1,108.625,175.5,1
355.76562,187.75,1,108.625,175.5,1
355.75,188.0,1,108.625,175.5,1
355.75,188.0,1,108.625,175.5,1
355.75,188.0,1,108.60938,175.5,1
355.75,188.0,1,108.60938,175.5,1
355.75,187.75,1,108.59375,175.5,1
355.73438,188.0,1,108.59375,175.5,1
355.73438,187.75,1,108.59375,175.5,1
355.71875,188.25,1,108.57812,175.5,1
355.71875,188.0,1,108.57812,175.5,1
355.70313,188.25,1,108.57812,175.5,1
355.6875,188.25,1,108.5625,175.5,1
355.6875,188.0,1,108.5625,175.5,1
355.67188,188.25,1,108.5625,175.5,1
355.67188,188.0,1,108.5625,175.5,1
355.65625,188.0,1,108.5625,175.5,1
355.65625,188.0,1,108.5625,175.5,1
355.64063,188.5,1,108.54688,175.5,1
355.64063,188.5,1,108.53125,175.5,1
355.64063,188.25,1,108.53125,175.5,1
355.64063,188.25,1,108.53125,175.5,1
355.64063,188.25,1,108.53125,175.5,1
355.64063,188.25,1,108.51562,175.5,1
355.64063,188.0,1,108.5,175.5,1
355.625,188.5,1,108.5,175.5,1
355.625,188.5,1,108.5,175.5,1
355.60938,188.5,1,108.46875,175.5,1
355.60938,188.5,1,108.46875,175.5,1
355.60938,188.5,1,108.46875,175.5,1
355.60938,188.5,1,108.46875,175.5,1
355.60938,188.5,1,108.46875,175.5,1
355.59375,188.75,1,108.45312,175.5,1
355.59375,188.5,1,108.45312,175.5,1
355.59375,188.5,1,108.45312,175.5,1
355.59375,188.5,1,108.45312,175.5,1
355.59375,188.25,1,108.45312,175.5,1
355.59375,188.25,1,108.4375,175.5,1
355.57812,188.5,1,108.42188,175.5,1
355.57812,188.5,1,108.42188,175.5,1
355.57812,188.25,1,108.42188,175.5,1
355.5625,188.5,1,108.40625,175.5,1
355.5625,188.5,1,108.40625,175.5,1
355.5625,188.5,1,108.40625,175.5,1
355.5625,188.5,1,108.40625,175.5,1
355.5625,188.25,1,108.39062,175.5,1
355.54687,188.75,1,108.39062,175.5,1
355.53125,188.75,1,108.39062,175.5,1
355.53125,188.5,1,108.39062,175.5,1
355.51562,188.5,1,108.39062,175.5,1
355.51562,188.5,1,108.375,175.5,1
355.51562,188.0,1,108.375,175.5,1
355.51562,188.0,1,108.375,175.5,1
355.51562,188.0,1,108.375,175.5,1
355.51562,188.0,1,108.375,175.5,1
355.5,188.0,1,108.375,175.5,1
355.5,188.0,1,108.375,175.5,1
355.48437,188.0,1,108.375,175.5,1
355.48437,188.0,1,108.35938,175.5,1
355.46875,188.0,1,108.35938,175.5,1
355.46875,188.0,1,108.35938,175.5,1
355.45312,188.0,1,108.35938,175.5,1
355.45312,188.0,1,108.34375,175.5,1
355.45312,188.0,1,108.34375,175.5,1
355.4375,188.0,1,108.34375,175.5,1
355.4375,188.0,1,108.34375,175.5,1
355.4375,188.0,1,108.32813,175.5,1
355.4375,188.0,1,108.32813,175.5,1
355.42187,188.25,1,108.3125,175.5,1
355.42187,188.0,1,108.3125,175.5,1
355.42187,187.75,1,108.29688,175.5,1
355.40625,188.25,1,108.29688,175.5,1
355.40625,188.25,1,108.29688,175.5,1
355.40625,187.75,1,108.29688,175.5,1
355.40625,187.75,1,108.28125,175.25,1
355.39062,188.25,1,108.28125,175.25,1
355.39062,188.0,1,108.26562,175.25,1
355.375,189.25,1,108.26562,175.25,1
355.375,188.25,1,108.25,175.25,1
355.375,188.0,1,108.25,175.25,1
355.375,188.0,1,108.23438,175.25,1
355.375,188.0,1,108.23438,175.25,1
355.35938,188.25,1,108.23438,175.25,1
355.35938,188.0,1,108.23438,175.25,1
355.35938,188.0,1,108.23438,175.25,1
355.35938,187.75,1,108.21875,175.25,1
355.34375,187.75,1,108.20312,175.25,1
355.32813,187.75,1,108.20312,175.25,1
355.3125,188.5,1,108.20312,175.25,1
355.3125,188.0,1,108.20312,175.25,1
355.3125,187.75,1,108.20312,175.25,1
355.3125,187.75,1,108.20312,175.25,1
355.3125,187.75,1,108.20312,175.25,1
355.29688,188.0,1,108.1875,175.25,1
355.29688,188.0,1,108.1875,175.25,1
355.29688,187.75,1,108.1875,175.25,1
355.28125,188.25,1,108.17188,175.25,1
355.28125,188.0,1,108.17188,175.25,1
355.28125,187.75,1,108.15625,175.25,1
355.26563,188.0,1,108.15625,175.25,1
355.26563,188.0,1,108.14062,175.25,1
355.26563,188.0,1,108.14062,175.25,1
355.25,187.75,1,108.14062,175.25,1
355.25,187.75,1,108.125,175.25,1
355.23437,188.0,1,108.125,175.25,1
355.23437,188.0,1,108.125,175.25,1
355.23437,187.5,1,108.10938,175.25,1
355.21875,188.25,1,108.10938,175.25,1
355.21875,188.25,1,108.09375,175.25,1
355.21875,188.25,1,108.09375,175.25,1
355.21875,188.0,1,108.09375,175.25,1
355.20312,188.5,1,108.09375,175.25,1
355.20312,188.25,1,108.07812,175.25,1
355.1875,188.25,1,108.0625,175.25,1
355.1875,188.25,1,108.0625,175.25,1
355.1875,188.25,1,108.04688,175.25,1
355.1875,188.25,1,108.04688,175.25,1
355.17187,189.25,1,108.04688,175.25,1
355.17187,188.25,1,108.03125,175.25,1
355.17187,188.25,1,108.03125,175.25,1
355.17187,188.25,1,108.03125,175.25,1
355.15625,188.5,1,108.03125,175.25,1
355.15625,188.25,1,108.01562,175.25,1
355.14062,189.25,1,108.01562,175.25,1
355.14062,189.25,1,108.01562,175.25,1
355.14062,189.25,1,108.0,175.25,1
355.10937,189.25,1,108.0,175.25,1
355.10937,189.25,1,108.0,175.25,1
355.10937,189.25,1,107.98438,175.25,1
355.09375,189.5,1,107.98438,175.25,1
355.09375,189.25,1,107.96875,175.25,1
355.09375,189.25,1,107.96875,175.25,1
355.09375,189.25,1,107.95312,175.25,1
355.09375,189.25,1,107.95312,175.25,1
355.07812,189.25,1,107.95312,175.25,1
355.07812,189.25,1,107.95312,175.25,1
355.07812,189.25,1,107.95312,175.25,1
355.07812,188.5,1,107.9375,175.25,1
355.0625,189.25,1,107.9375,175.25,1
355.0625,189.25,1,107.92188,175.25,1
