angle1,distance1,object1,angle2,distance2,object2
359.70312,185.25,1,108.95312,203.0,1
359.6875,185.25,1,108.85938,203.25,1
359.6875,185.25,1,108.78125,203.5,1
359.6875,185.25,1,108.67188,202.0,1
359.6875,185.25,1,108.5,202.5,1
359.6875,185.25,1,108.48438,202.25,1
359.6875,185.25,1,108.40625,202.0,1
359.6875,185.25,1,108.32813,201.75,1
359.6875,185.25,1,107.64062,199.5,1
359.67188,185.25,1,107.625,199.25,1
359.67188,185.25,1,107.42188,199.5,1
359.67188,185.25,1,107.42188,199.25,1
359.67188,185.25,1,107.40625,199.75,1
359.67188,185.25,1,107.40625,199.75,1
359.67188,185.25,1,107.40625,199.5,1
359.67188,185.25,1,107.39062,199.75,1
359.67188,185.25,1,107.39062,199.5,1
359.67188,185.25,1,107.39062,199.5,1
359.65625,185.25,1,107.39062,199.25,1
359.65625,185.25,1,107.39062,199.25,1
359.65625,185.25,1,107.39062,199.0,1
359.65625,185.25,1,107.375,199.75,1
359.65625,185.25,1,107.375,199.75,1
359.65625,185.25,1,107.375,199.25,1
359.65625,185.25,1,107.375,199.25,1
359.65625,185.25,1,107.375,199.25,1
359.65625,185.25,1,107.375,199.0,1
359.65625,185.25,1,107.35938,199.5,1
359.65625,185.25,1,107.35938,199.25,1
359.65625,185.25,1,107.35938,199.0,1
359.65625,185.25,1,107.34375,199.75,1
359.65625,185.25,1,107.34375,199.5,1
359.65625,185.25,1,107.34375,199.25,1
359.65625,185.25,1,107.34375,199.25,1
359.64063,185.25,1,107.32812,199.5,1
359.64063,185.25,1,107.32812,199.5,1
359.64063,185.25,1,107.32812,199.25,1
359.64063,185.25,1,107.32812,199.0,1
359.64063,185.25,1,107.3125,199.5,1
359.64063,185.25,1,107.3125,199.25,1
359.64063,185.25,1,107.3125,199.0,1
359.64063,185.25,1,107.29688,199.5,1
359.64063,185.25,1,107.29688,199.5,1
359.625,185.25,1,107.29688,199.0,1
359.625,185.25,1,107.28125,199.5,1
359.625,185.25,1,107.28125,199.5,1
359.625,185.25,1,107.28125,199.25,1
359.625,185.25,1,107.26562,199.5,1
359.625,185.25,1,107.26562,199.25,1
359.625,185.25,1,107.26562,199.0,1
359.625,185.25,1,107.26562,199.0,1
359.60938,185.5,1,107.25,199.75,1
359.60938,185.25,1,107.25,199.5,1
359.60938,185.25,1,107.25,199.5,1
359.60938,185.25,1,107.25,199.5,1
359.60938,185.25,1,107.25,199.5,1
359.60938,185.25,1,107.25,199.25,1
359.60938,185.25,1,107.23438,199.5,1
359.60938,185.25,1,107.23438,199.5,1
359.60938,185.25,1,107.23438,199.25,1
359.60938,185.25,1,107.23438,199.25,1
359.60938,185.25,1,107.21875,199.75,1
359.60938,185.25,1,107.21875,199.5,1
359.60938,185.25,1,107.21875,199.5,1
359.60938,185.25,1,107.21875,199.25,1
359.60938,185.25,1,107.21875,199.25,1
359.60938,185.25,1,107.21875,199.25,1
359.59375,185.25,1,107.21875,199.25,1
359.59375,185.25,1,107.20312,199.5,1
359.59375,185.25,1,107.20312,199.5,1
359.59375,185.25,1,107.20312,199.5,1
359.59375,185.25,1,107.20312,199.25,1
359.59375,185.25,1,107.20312,199.25,1
359.59375,185.25,1,107.20312,199.0,1
359.59375,185.25,1,107.1875,199.5,1
359.57813,185.25,1,107.1875,199.5,1
359.57813,185.25,1,107.1875,199.5,1
359.57813,185.25,1,107.1875,199.25,1
359.57813,185.25,1,107.1875,199.0,1
359.57813,185.25,1,107.1875,199.0,1
359.57813,185.25,1,107.17188,199.5,1
359.57813,185.25,1,107.17188,199.5,1
359.57813,185.25,1,107.17188,199.5,1
359.57813,185.25,1,107.17188,199.5,1
359.57813,185.25,1,107.17188,199.5,1
359.57813,185.25,1,107.17188,199.25,1
359.57813,185.25,1,107.17188,199.25,1
359.57813,185.25,1,107.17188,199.0,1
359.57813,185.25,1,107.17188,199.0,1
359.57813,185.25,1,107.17188,199.0,1
359.57813,185.25,1,107.17188,199.0,1
359.57813,185.25,1,107.15625,199.5,1
359.57813,185.25,1,107.15625,199.5,1
359.5625,185.25,1,107.15625,199.5,1
359.5625,185.25,1,107.15625,199.25,1
359.5625,185.25,1,107.15625,199.25,1
359.5625,185.25,1,107.15625,199.25,1
359.5625,185.25,1,107.15625,199.25,1
359.5625,185.25,1,107.15625,199.0,1
359.5625,185.25,1,107.15625,199.0,1
359.5625,185.25,1,107.14062,199.5,1
359.5625,185.25,1,107.14062,199.5,1
359.5625,185.25,1,107.14062,199.5,1
359.5625,185.25,1,107.14062,199.25,1
359.5625,185.25,1,107.14062,199.25,1
359.5625,185.25,1,107.14062,199.25,1
359.54687,185.5,1,107.14062,199.0,1
359.54687,185.5,1,107.14062,199.0,1
359.54687,185.25,1,107.14062,199.0,1
359.54687,185.25,1,107.125,199.5,1
359.54687,185.25,1,107.125,199.25,1
359.54687,185.25,1,107.125,199.0,1
359.54687,185.25,1,107.125,199.0,1
359.54687,185.25,1,107.125,199.0,1
359.54687,185.25,1,107.125,199.0,1
359.54687,185.25,1,107.10938,199.5,1
359.54687,185.25,1,107.10938,199.5,1
359.54687,185.25,1,107.10938,199.5,1
359.53125,185.5,1,107.10938,199.25,1
359.53125,185.5,1,107.10938,199.25,1
359.53125,185.5,1,107.10938,199.25,1
359.53125,185.25,1,107.10938,199.0,1
359.53125,185.25,1,107.10938,199.0,1
359.53125,185.25,1,107.10938,199.0,1
359.53125,185.25,1,107.10938,199.0,1
359.53125,185.25,1,107.10938,199.0,1
359.53125,185.25,1,107.10938,199.0,1
359.51562,185.5,1,107.09375,199.5,1
359.51562,185.5,1,107.09375,199.25,1
359.51562,185.25,1,107.09375,199.25,1
359.51562,185.25,1,107.09375,199.0,1
359.51562,185.25,1,107.09375,199.0,1
359.51562,185.25,1,107.09375,199.0,1
359.51562,185.25,1,107.09375,198.75,1
359.51562,185.25,1,107.07812,199.25,1
359.51562,185.25,1,107.07812,199.0,1
359.51562,185.25,1,107.07812,199.0,1
359.51562,185.25,1,107.07812,199.0,1
359.51562,185.25,1,107.07812,199.0,1
359.51562,185.25,1,107.07812,198.75,1
359.5,185.5,1,107.0625,199.5,1
359.5,185.5,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.5,185.25,1,107.0625,199.0,1
359.48437,185.5,1,107.0625,199.0,1
359.48437,185.25,1,107.0625,198.75,1
359.48437,185.25,1,107.04688,199.25,1
359.48437,185.25,1,107.04688,199.25,1
359.48437,185.25,1,107.04688,199.25,1
359.48437,185.25,1,107.04688,199.25,1
359.48437,185.25,1,107.04688,199.25,1
359.48437,185.25,1,107.04688,199.25,1
359.48437,185.25,1,107.04688,199.0,1
359.48437,185.25,1,107.04688,199.0,1
359.48437,185.25,1,107.04688,199.0,1
359.48437,185.25,1,107.04688,199.0,1
359.48437,185.25,1,107.04688,199.0,1
359.48437,185.25,1,107.04688,199.0,1
359.46875,185.5,1,107.04688,199.0,1
359.46875,185.5,1,107.03125,199.25,1
359.46875,185.5,1,107.03125,199.25,1
359.46875,185.25,1,107.03125,199.25,1
359.46875,185.25,1,107.03125,199.25,1
359.46875,185.25,1,107.03125,199.25,1
359.46875,185.25,1,107.03125,199.0,1
359.46875,185.25,1,107.03125,199.0,1
359.46875,185.25,1,107.03125,199.0,1
359.46875,185.25,1,107.03125,199.0,1
359.45312,185.5,1,107.01562,199.25,1
359.45312,185.5,1,107.01562,199.0,1
359.45312,185.25,1,107.01562,199.0,1
359.45312,185.25,1,107.01562,199.0,1
359.45312,185.25,1,107.01562,199.0,1
359.45312,185.25,1,107.01562,199.0,1
359.45312,185.25,1,107.0,199.5,1
359.45312,185.25,1,107.0,199.0,1
359.45312,185.25,1,107.0,199.0,1
359.45312,185.25,1,107.0,199.0,1
359.4375,185.75,1,107.0,199.0,1
359.4375,185.5,1,107.0,199.0,1
359.4375,185.5,1,107.0,199.0,1
359.4375,185.25,1,107.0,198.75,1
359.4375,185.25,1,106.98438,199.25,1
359.4375,185.25,1,106.98438,199.25,1
359.4375,185.25,1,106.98438,199.0,1
359.4375,185.25,1,106.98438,199.0,1
359.4375,185.25,1,106.98438,199.0,1
359.4375,185.25,1,106.98438,199.0,1
359.4375,185.25,1,106.96875,199.5,1
359.4375,185.25,1,106.96875,199.25,1
359.4375,185.25,1,106.96875,199.25,1
359.4375,185.25,1,106.96875,199.25,1
359.4375,185.25,1,106.96875,199.0,1
359.4375,185.25,1,106.96875,199.0,1
359.4375,185.25,1,106.96875,199.0,1
359.42187,185.5,1,106.96875,199.0,1
359.42187,185.5,1,106.96875,199.0,1
359.42187,185.5,1,106.96875,199.0,1
359.42187,185.5,1,106.96875,199.0,1
359.42187,185.25,1,106.96875,199.0,1
359.42187,185.25,1,106.96875,199.0,1
359.42187,185.25,1,106.96875,198.75,1
359.42187,185.25,1,106.96875,198.75,1
359.42187,185.25,1,106.95312,199.25,1
359.42187,185.25,1,106.95312,199.0,1
359.42187,185.25,1,106.95312,199.0,1
359.42187,185.25,1,106.95312,199.0,1
359.42187,185.25,1,106.95312,199.0,1
359.40625,185.5,1,106.95312,199.0,1
359.40625,185.5,1,106.95312,199.0,1
359.40625,185.5,1,106.95312,199.0,1
359.40625,185.5,1,106.95312,199.0,1
359.40625,185.5,1,106.95312,198.75,1
359.40625,185.25,1,106.9375,199.5,1
359.40625,185.25,1,106.9375,199.25,1
359.40625,185.25,1,106.9375,199.0,1
359.40625,185.25,1,106.9375,199.0,1
359.40625,185.25,1,106.9375,199.0,1
359.40625,185.25,1,106.9375,199.0,1
359.40625,185.25,1,106.9375,199.0,1
359.40625,185.25,1,106.9375,199.0,1
359.40625,185.25,1,106.9375,199.0,1
359.39062,185.5,1,106.9375,199.0,1
359.39062,185.5,1,106.9375,199.0,1
359.39062,185.25,1,106.9375,199.0,1
359.39062,185.25,1,106.92188,199.25,1
359.39062,185.25,1,106.92188,199.25,1
359.39062,185.25,1,106.92188,199.25,1
359.375,185.5,1,106.92188,199.0,1
359.375,185.5,1,106.92188,199.0,1
359.375,185.5,1,106.92188,199.0,1
359.375,185.5,1,106.92188,199.0,1
359.375,185.5,1,106.92188,199.0,1
359.375,185.5,1,106.90625,199.0,1
359.375,185.5,1,106.90625,199.0,1
359.375,185.5,1,106.90625,199.0,1
359.375,185.25,1,106.90625,199.0,1
359.375,185.25,1,106.90625,199.0,1
359.375,185.25,1,106.90625,199.0,1
359.375,185.25,1,106.90625,199.0,1
359.375,185.25,1,106.90625,199.0,1
359.35937,185.5,1,106.90625,199.0,1
359.35937,185.5,1,106.90625,198.75,1
359.35937,185.5,1,106.89063,199.5,1
359.35937,185.5,1,106.89063,199.25,1
359.35937,185.25,1,106.89063,199.0,1
359.35937,185.25,1,106.89063,199.0,1
359.35937,185.25,1,106.89063,199.0,1
359.35937,185.25,1,106.89063,199.0,1
359.35937,185.25,1,106.89063,199.0,1
359.34375,185.5,1,106.89063,199.0,1
359.34375,185.5,1,106.875,199.0,1
359.34375,185.5,1,106.875,199.0,1
359.34375,185.5,1,106.875,199.0,1
359.34375,185.5,1,106.875,199.0,1
359.34375,185.25,1,106.875,199.0,1
359.34375,185.25,1,106.875,199.0,1
359.34375,185.25,1,106.875,199.0,1
359.34375,185.25,1,106.875,198.75,1
359.34375,185.25,1,106.85938,199.25,1
359.34375,185.25,1,106.85938,199.25,1
359.32813,185.5,1,106.85938,199.25,1
359.32813,185.5,1,106.85938,199.25,1
359.32813,185.5,1,106.85938,199.0,1
359.32813,185.5,1,106.85938,199.0,1
359.32813,185.25,1,106.85938,199.0,1
359.32813,185.25,1,106.85938,199.0,1
359.32813,185.25,1,106.85938,199.0,1
359.32813,185.25,1,106.85938,199.0,1
359.32813,185.25,1,106.85938,199.0,1
359.32813,185.25,1,106.84375,199.25,1
359.32813,185.25,1,106.84375,199.25,1
359.32813,185.25,1,106.84375,199.25,1
359.32813,185.25,1,106.84375,199.25,1
359.3125,185.25,1,106.84375,199.25,1
359.3125,185.25,1,106.84375,199.25,1
359.3125,185.25,1,106.84375,199.25,1
359.3125,185.25,1,106.84375,199.25,1
359.3125,185.0,1,106.84375,199.0,1
359.29688,185.25,1,106.84375,198.75,1
359.29688,185.25,1,106.82812,199.25,1
359.29688,185.25,1,106.82812,199.25,1
359.29688,185.25,1,106.82812,199.25,1
359.29688,185.0,1,106.82812,199.25,1
359.28125,185.25,1,106.82812,199.25,1
359.28125,185.25,1,106.82812,199.25,1
359.28125,185.25,1,106.82812,199.25,1
359.28125,185.25,1,106.82812,199.25,1
359.28125,185.25,1,106.82812,198.75,1
359.28125,185.25,1,106.8125,199.5,1
359.28125,185.25,1,106.8125,199.25,1
359.26563,185.25,1,106.8125,199.25,1
359.26563,185.25,1,106.8125,199.25,1
359.26563,185.25,1,106.8125,199.25,1
359.26563,185.25,1,106.8125,199.0,1
359.26563,185.25,1,106.79688,199.25,1
359.26563,185.25,1,106.79688,199.25,1
359.26563,185.0,1,106.79688,199.25,1
359.26563,185.0,1,106.79688,199.25,1
359.26563,185.0,1,106.79688,199.25,1
359.26563,185.0,1,106.79688,199.25,1
359.26563,185.0,1,106.79688,199.25,1
359.25,185.5,1,106.79688,199.25,1
359.25,185.25,1,106.79688,199.25,1
359.25,185.25,1,106.79688,199.25,1
359.25,185.25,1,106.79688,199.25,1
359.25,185.25,1,106.79688,199.0,1
359.25,185.25,1,106.78125,199.5,1
359.25,185.25,1,106.78125,199.25,1
359.25,185.25,1,106.78125,199.25,1
359.25,185.25,1,106.78125,199.25,1
359.25,185.0,1,106.78125,199.25,1
359.25,185.0,1,106.78125,199.25,1
359.23438,185.25,1,106.78125,199.25,1
359.23438,185.25,1,106.78125,199.25,1
359.23438,185.0,1,106.78125,199.25,1
359.23438,185.0,1,106.78125,199.25,1
359.23438,185.0,1,106.78125,199.25,1
359.23438,185.0,1,106.78125,199.25,1
359.21875,186.0,1,106.78125,199.0,1
359.21875,185.5,1,106.78125,199.0,1
359.21875,185.5,1,106.78125,198.75,1
359.21875,185.5,1,106.76562,199.25,1
359.21875,185.25,1,106.76562,199.25,1
359.21875,185.25,1,106.76562,199.25,1
359.21875,185.25,1,106.76562,199.25,1
359.21875,185.25,1,106.76562,199.25,1
359.21875,185.25,1,106.76562,199.0,1
359.21875,185.25,1,106.76562,199.0,1
359.21875,185.25,1,106.75,199.25,1
359.21875,185.25,1,106.75,199.25,1
359.21875,185.25,1,106.75,199.25,1
359.21875,185.0,1,106.75,199.25,1
359.21875,185.0,1,106.75,199.25,1
359.20313,185.75,1,106.75,199.25,1
359.20313,185.5,1,106.73438,199.25,1
359.20313,185.5,1,106.73438,199.25,1
359.20313,185.25,1,106.73438,199.25,1
359.20313,185.25,1,106.73438,199.25,1
359.20313,185.25,1,106.73438,199.25,1
359.20313,185.25,1,106.73438,199.25,1
359.20313,185.25,1,106.73438,199.0,1
359.20313,185.25,1,106.71875,199.25,1
359.20313,185.25,1,106.71875,199.25,1
359.20313,185.25,1,106.71875,199.25,1
359.20313,185.25,1,106.71875,199.25,1
359.20313,185.0,1,106.71875,199.25,1
359.1875,185.25,1,106.71875,199.25,1
359.1875,185.25,1,106.71875,199.25,1
359.1875,185.25,1,106.71875,199.25,1
359.1875,185.25,1,106.71875,199.25,1
359.1875,185.25,1,106.71875,199.25,1
359.17187,186.0,1,106.71875,199.25,1
359.17187,185.25,1,106.71875,199.0,1
359.17187,185.25,1,106.71875,199.0,1
359.17187,185.25,1,106.71875,198.5,1
359.17187,185.25,1,106.70312,199.25,1
359.17187,185.25,1,106.70312,199.25,1
359.17187,185.25,1,106.70312,199.25,1
359.17187,185.25,1,106.70312,199.25,1
359.17187,185.25,1,106.70312,199.25,1
359.17187,185.25,1,106.70312,199.25,1
359.15625,185.25,1,106.70312,199.25,1
359.15625,185.25,1,106.6875,199.5,1
359.15625,185.25,1,106.6875,199.25,1
359.15625,185.25,1,106.6875,199.25,1
359.15625,185.25,1,106.6875,199.25,1
359.15625,185.25,1,106.6875,199.25,1
359.15625,185.25,1,106.6875,199.25,1
359.15625,185.0,1,106.6875,199.25,1
359.14062,185.25,1,106.6875,199.25,1
359.14062,185.25,1,106.6875,199.0,1
359.14062,185.25,1,106.6875,199.0,1
359.14062,185.25,1,106.6875,199.0,1
359.14062,185.25,1,106.6875,198.75,1
359.14062,185.25,1,106.67188,199.5,1
359.14062,185.25,1,106.67188,199.25,1
359.14062,185.25,1,106.67188,199.25,1
359.14062,185.25,1,106.67188,199.25,1
359.14062,185.25,1,106.67188,199.25,1
359.14062,185.25,1,106.67188,199.25,1
359.14062,185.25,1,106.67188,199.0,1
359.14062,185.25,1,106.67188,199.0,1
359.125,185.25,1,106.67188,199.0,1
359.125,185.25,1,106.67188,199.0,1
359.10937,185.5,1,106.67188,199.0,1
359.10937,185.25,1,106.67188,199.0,1
359.10937,185.25,1,106.67188,199.0,1
359.10937,185.25,1,106.65625,199.25,1
359.10937,185.25,1,106.65625,199.0,1
359.10937,185.25,1,106.65625,199.0,1
359.10937,185.25,1,106.65625,199.0,1
359.09375,185.25,1,106.65625,198.75,1
359.09375,185.25,1,106.65625,198.75,1
359.09375,185.25,1,106.64062,199.0,1
359.09375,185.25,1,106.64062,199.0,1
359.09375,185.25,1,106.64062,199.0,1
359.09375,185.0,1,106.64062,199.0,1
359.07812,185.25,1,106.64062,199.0,1
359.07812,185.25,1,106.64062,199.0,1
359.07812,185.25,1,106.64062,199.0,1
359.07812,185.25,1,106.64062,199.0,1
359.07812,185.25,1,106.64062,198.75,1
359.07812,185.25,1,106.64062,198.75,1
359.07812,185.25,1,106.64062,198.75,1
359.07812,185.25,1,106.625,199.0,1
359.07812,185.25,1,106.625,199.0,1
359.07812,185.0,1,106.625,199.0,1
359.0625,185.25,1,106.625,199.0,1
359.0625,185.25,1,106.625,199.0,1
359.0625,185.25,1,106.625,199.0,1
359.0625,185.25,1,106.625,199.0,1
359.0625,185.25,1,106.625,199.0,1
359.0625,185.25,1,106.625,199.0,1
359.0625,185.25,1,106.625,198.75,1
359.0625,185.25,1,106.625,198.75,1
359.0625,185.0,1,106.625,198.75,1
359.04687,185.25,1,106.625,198.75,1
359.04687,185.25,1,106.60938,199.75,1
359.04687,185.25,1,106.60938,199.25,1
359.04687,185.25,1,106.60938,199.0,1
359.04687,185.25,1,106.60938,199.0,1
359.04687,185.25,1,106.60938,199.0,1
359.04687,185.25,1,106.60938,199.0,1
359.04687,185.25,1,106.60938,198.75,1
359.04687,185.25,1,106.60938,198.75,1
359.04687,185.25,1,106.60938,198.75,1
359.04687,185.25,1,106.60938,198.75,1
359.04687,185.25,1,106.59375,199.5,1
359.03125,185.25,1,106.59375,199.25,1
359.03125,185.25,1,106.59375,199.25,1
359.03125,185.25,1,106.59375,199.0,1
359.03125,185.25,1,106.59375,199.0,1
359.03125,185.25,1,106.59375,199.0,1
359.03125,185.25,1,106.59375,199.0,1
359.03125,185.25,1,106.59375,198.75,1
359.01562,185.75,1,106.59375,198.75,1
359.01562,185.5,1,106.57812,199.5,1
359.01562,185.5,1,106.57812,199.25,1
359.01562,185.5,1,106.57812,199.0,1
359.01562,185.5,1,106.57812,199.0,1
359.01562,185.5,1,106.57812,199.0,1
