angle1,distance1,object1,angle2,distance2,object2
359.65625,187.0,0,111.09375,211.0,0
359.64063,187.0,0,111.07812,211.75,0
359.64063,187.0,0,111.07812,211.25,0
359.64063,187.0,0,111.07812,211.0,0
359.64063,187.0,0,111.07812,211.0,0
359.64063,187.0,0,111.07812,211.0,0
359.64063,187.0,0,111.07812,211.0,0
359.625,187.25,0,111.07812,211.0,0
359.625,187.0,0,111.0625,211.25,0
359.625,187.0,0,111.0625,211.0,0
359.625,187.0,0,111.0625,211.0,0
359.60938,187.25,0,111.0625,211.0,0
359.60938,187.0,0,111.04688,211.0,0
359.60938,187.0,0,111.04688,211.0,0
359.60938,187.0,0,111.04688,211.0,0
359.60938,187.0,0,111.04688,211.0,0
359.59375,187.25,0,111.04688,211.0,0
359.59375,187.25,0,111.04688,211.0,0
359.59375,187.25,0,111.04688,211.0,0
359.59375,187.25,0,111.03125,211.0,0
359.59375,187.0,0,111.03125,211.0,0
359.59375,187.0,0,111.03125,211.0,0
359.57813,187.25,0,111.03125,210.75,0
359.57813,187.25,0,111.01562,211.0,0
359.57813,187.25,0,111.01562,211.0,0
359.57813,187.25,0,111.01562,211.0,0
359.57813,187.25,0,111.01562,211.0,0
359.57813,187.25,0,111.01562,211.0,0
359.57813,187.0,0,111.0,211.0,0
359.57813,187.0,0,111.0,211.0,0
359.57813,187.0,0,111.0,211.0,0
359.5625,187.25,0,111.0,211.0,0
359.5625,187.25,0,111.0,211.0,0
359.5625,187.25,0,111.0,211.0,0
359.54687,187.5,0,111.0,211.0,0
359.54687,187.25,0,111.0,211.0,0
359.54687,187.25,0,111.0,211.0,0
359.54687,187.25,0,111.0,211.0,0
359.54687,187.25,0,111.0,211.0,0
359.54687,187.25,0,110.98438,211.75,0
359.54687,187.25,0,110.98438,211.0,0
359.54687,187.25,0,110.98438,211.0,0
359.54687,187.25,0,110.98438,210.75,0
359.54687,187.0,0,110.96875,210.75,0
359.54687,187.0,0,110.96875,210.75,0
359.54687,187.0,0,110.96875,210.75,0
359.54687,187.0,0,110.95312,211.0,0
359.54687,187.0,0,110.95312,210.75,0
359.53125,187.25,0,110.95312,210.75,0
359.53125,187.25,0,110.95312,210.75,0
359.53125,187.25,0,110.95312,210.75,0
359.53125,187.0,0,110.95312,210.75,0
359.53125,187.0,0,110.95312,210.75,0
359.51562,187.5,0,110.9375,210.75,0
359.51562,187.5,0,110.9375,210.75,0
359.51562,187.5,0,110.9375,210.75,0
359.51562,187.25,0,110.92188,211.0,0
359.51562,187.25,0,110.92188,210.75,0
359.51562,187.25,0,110.92188,210.75,0
359.51562,187.25,0,110.92188,210.75,0
359.51562,187.25,0,110.92188,210.75,0
359.51562,187.0,0,110.92188,210.75,0
359.5,187.5,0,110.92188,210.75,0
359.5,187.5,0,110.92188,210.75,0
359.5,187.5,0,110.90625,210.75,0
359.5,187.5,0,110.90625,210.75,0
359.5,187.5,0,110.89062,211.0,0
359.5,187.25,0,110.89062,210.75,0
359.5,187.25,0,110.89062,210.75,0
359.5,187.0,0,110.89062,210.75,0
359.48437,187.5,0,110.875,210.75,0
359.48437,187.5,0,110.875,210.75,0
359.48437,187.5,0,110.875,210.75,0
359.48437,187.5,0,110.875,210.75,0
359.48437,187.5,0,110.875,210.75,0
359.48437,187.5,0,110.85938,210.75,0
359.48437,187.5,0,110.85938,210.75,0
359.48437,187.25,0,110.85938,210.75,0
359.48437,187.25,0,110.85938,210.75,0
359.48437,187.0,0,110.85938,210.75,0
359.48437,187.0,0,110.84375,210.75,0
359.48437,187.0,0,110.84375,210.75,0
359.46875,187.5,0,110.84375,210.75,0
359.46875,187.5,0,110.84375,210.75,0
359.46875,187.5,0,110.84375,210.75,0
359.46875,187.25,0,110.84375,210.75,0
359.46875,187.25,0,110.84375,210.75,0
359.46875,187.25,0,110.84375,210.75,0
359.46875,187.0,0,110.84375,210.75,0
359.46875,187.0,0,110.84375,210.75,0
359.45312,187.5,0,110.84375,210.75,0
359.45312,187.25,0,110.84375,210.75,0
359.45312,187.0,0,110.84375,210.75,0
359.45312,187.0,0,110.82812,210.75,0
359.45312,187.0,0,110.82812,210.75,0
359.45312,187.0,0,110.82812,210.75,0
359.45312,187.0,0,110.82812,210.75,0
359.4375,187.5,0,110.82812,210.75,0
359.4375,187.5,0,110.82812,210.75,0
359.4375,187.5,0,110.82812,210.75,0
359.4375,187.5,0,110.82812,210.75,0
359.4375,187.5,0,110.82812,210.75,0
359.4375,187.25,0,110.82812,210.75,0
359.4375,187.25,0,110.8125,211.5,0
359.4375,187.0,0,110.8125,210.75,0
359.4375,187.0,0,110.79688,211.0,0
359.4375,187.0,0,110.79688,210.75,0
359.4375,187.0,0,110.79688,210.75,0
359.4375,187.0,0,110.79688,210.75,0
359.42187,187.5,0,110.79688,210.75,0
359.42187,187.5,0,110.79688,210.75,0
359.42187,187.5,0,110.79688,210.75,0
359.40625,187.5,0,110.79688,210.75,0
359.40625,187.5,0,110.79688,210.75,0
359.40625,187.5,0,110.78125,211.75,0
359.40625,187.5,0,110.76562,211.75,0
359.40625,187.5,0,110.76562,210.75,0
359.40625,187.5,0,110.76562,210.75,0
359.40625,187.5,0,110.76562,210.75,0
359.40625,187.25,0,110.76562,210.75,0
359.40625,187.0,0,110.76562,210.75,0
359.40625,187.0,0,110.76562,210.75,0
359.40625,187.0,0,110.76562,210.75,0
359.40625,187.0,0,110.75,211.75,0
359.40625,187.0,0,110.75,210.75,0
359.39062,187.5,0,110.75,210.75,0
359.39062,187.5,0,110.75,210.75,0
359.39062,187.5,0,110.75,210.75,0
359.375,187.5,0,110.75,210.75,0
359.375,187.5,0,110.75,210.75,0
359.375,187.5,0,110.75,210.75,0
359.375,187.5,0,110.75,210.75,0
359.375,187.5,0,110.73438,211.5,0
359.375,187.5,0,110.73438,211.25,0
359.375,187.5,0,110.73438,210.75,0
359.35937,187.75,0,110.73438,210.75,0
359.35937,187.75,0,110.73438,210.75,0
359.35937,187.75,0,110.73438,210.75,0
359.35937,187.75,0,110.73438,210.75,0
359.35937,187.5,0,110.73438,210.75,0
359.35937,187.5,0,110.73438,210.75,0
359.35937,187.5,0,110.73438,210.75,0
359.35937,187.5,0,110.73438,210.75,0
359.34375,187.75,0,110.73438,210.75,0
359.34375,187.5,0,110.71875,211.75,0
359.34375,187.5,0,110.71875,211.75,0
359.34375,187.5,0,110.71875,210.75,0
359.34375,187.5,0,110.71875,210.75,0
359.34375,187.5,0,110.71875,210.75,0
359.34375,187.5,0,110.70312,211.75,0
359.32813,187.75,0,110.70312,210.75,0
359.32813,187.5,0,110.70312,210.75,0
359.32813,187.5,0,110.70312,210.75,0
359.32813,187.5,0,110.70312,210.75,0
359.32813,187.5,0,110.70312,210.75,0
359.32813,187.0,0,110.6875,210.75,0
359.3125,187.75,0,110.6875,210.75,0
359.3125,187.75,0,110.67188,210.75,0
359.3125,187.75,0,110.65625,211.75,0
359.3125,187.5,0,110.65625,211.25,0
359.3125,187.5,0,110.65625,210.75,0
359.3125,187.5,0,110.65625,210.75,0
359.3125,187.5,0,110.64062,211.75,0
359.3125,187.5,0,110.64062,211.75,0
359.3125,187.5,0,110.625,211.75,0
359.3125,187.5,0,110.625,210.75,0
359.3125,187.5,0,110.60938,211.75,0
359.3125,187.5,0,110.60938,211.5,0
359.29688,187.75,0,110.60938,211.25,0
359.29688,187.5,0,110.60938,211.0,0
359.29688,187.5,0,110.59375,210.75,0
359.29688,187.5,0,110.53125,211.5,0
359.29688,187.5,0,110.53125,211.25,0
359.29688,187.5,0,110.51562,211.25,0
359.29688,187.5,0,110.51562,210.75,0
359.29688,187.5,0,110.48438,209.75,0
359.28125,187.5,0,110.46875,211.75,0
359.28125,187.5,0,110.46875,211.25,0
359.28125,187.5,0,110.46875,209.75,0
359.28125,187.5,0,110.45312,210.75,0
359.28125,187.5,0,110.4375,210.75,0
359.28125,187.5,0,110.39062,210.75,0
359.28125,187.5,0,110.35938,209.75,0
359.28125,187.5,0,110.35938,209.5,0
359.28125,187.5,0,110.34375,211.25,0
359.28125,187.5,0,110.34375,211.0,0
359.28125,187.5,0,110.32812,211.25,0
359.28125,187.5,0,110.32812,211.25,0
359.28125,187.0,0,110.3125,211.0,0
359.26563,187.75,0,110.3125,211.0,0
359.26563,187.5,0,110.3125,210.75,0
359.26563,187.5,0,110.29688,211.75,0
359.26563,187.5,0,110.29688,211.75,0
359.26563,187.5,0,110.28125,211.0,0
359.26563,187.5,0,110.25,211.5,0
359.26563,187.5,0,110.25,209.75,0
359.26563,187.5,0,110.23438,211.25,0
359.26563,187.5,0,110.23438,211.25,0
359.26563,187.5,0,110.23438,209.75,0
359.26563,187.5,0,110.23438,209.75,0
359.25,187.75,0,110.21875,211.75,0
359.25,187.75,0,110.21875,210.75,0
359.25,187.5,0,110.21875,209.75,0
359.25,187.5,0,110.21875,209.75,0
359.25,187.5,0,110.21875,209.75,0
359.25,187.5,0,110.21875,209.75,0
359.25,187.5,0,110.21875,209.75,0
359.25,187.5,0,110.21875,209.75,0
359.25,187.5,0,110.21875,209.75,0
359.23438,187.5,0,110.21875,209.75,0
359.23438,187.5,0,110.20312,211.25,0
359.23438,187.5,0,110.20312,211.0,0
359.23438,187.5,0,110.20312,210.75,0
359.23438,187.5,0,110.20312,210.75,0
359.23438,187.5,0,110.20312,209.75,0
359.23438,187.5,0,110.20312,209.75,0
359.21875,187.5,0,110.20312,209.75,0
359.20313,187.75,0,110.1875,211.5,0
359.20313,187.75,0,110.1875,211.25,0
359.20313,187.5,0,110.1875,209.75,0
359.20313,187.5,0,110.1875,209.75,0
359.20313,187.5,0,110.1875,209.75,0
359.20313,187.5,0,110.1875,209.75,0
359.20313,187.5,0,110.1875,209.75,0
359.20313,187.25,0,110.17188,211.25,0
359.1875,187.75,0,110.17188,209.75,0
359.1875,187.5,0,110.17188,209.75,0
359.1875,187.25,0,110.17188,209.75,0
359.1875,187.25,0,110.15625,211.75,0
359.1875,187.25,0,110.15625,211.25,0
359.1875,187.25,0,110.15625,210.75,0
359.17187,187.75,0,110.15625,209.75,0
359.17187,187.5,0,110.15625,209.75,0
359.17187,187.5,0,110.15625,209.75,0
359.17187,187.5,0,110.15625,209.75,0
359.17187,187.5,0,110.15625,209.75,0
359.17187,187.5,0,110.15625,209.75,0
359.17187,187.5,0,110.15625,209.75,0
359.17187,187.25,0,110.15625,209.75,0
359.17187,187.25,0,110.15625,209.75,0
359.15625,187.75,0,110.15625,209.75,0
359.15625,187.75,0,110.15625,209.75,0
359.15625,187.5,0,110.15625,209.75,0
359.15625,187.5,0,110.15625,209.75,0
359.15625,187.5,0,110.15625,209.75,0
359.15625,187.25,0,110.15625,209.25,0
359.15625,187.25,0,110.14062,211.75,0
359.15625,187.25,0,110.14062,211.5,0
359.14062,187.5,0,110.14062,211.25,0
359.14062,187.5,0,110.14062,209.75,0
359.14062,187.5,0,110.14062,209.75,0
359.14062,187.5,0,110.14062,209.75,0
359.14062,187.5,0,110.14062,209.75,0
359.14062,187.5,0,110.14062,209.75,0
359.14062,187.5,0,110.125,211.25,0
359.14062,187.25,0,110.125,209.75,0
359.14062,187.25,0,110.125,209.75,0
359.14062,187.25,0,110.125,209.75,0
359.14062,187.25,0,110.125,209.75,0
359.125,187.5,0,110.125,209.75,0
359.125,187.5,0,110.125,209.75,0
359.125,187.5,0,110.125,209.75,0
359.125,187.5,0,110.10938,209.75,0
359.125,187.5,0,110.10938,209.75,0
359.125,187.25,0,110.10938,209.75,0
359.125,187.25,0,110.10938,209.75,0
359.125,187.25,0,110.10938,209.75,0
359.125,187.25,0,110.10938,209.5,0
359.125,187.25,0,110.10938,209.5,0
359.10937,187.5,0,110.10938,209.5,0
359.10937,187.5,0,110.09375,211.25,0
359.10937,187.25,0,110.09375,210.75,0
359.09375,187.5,0,110.09375,209.5,0
359.09375,187.5,0,110.07812,211.0,0
359.09375,187.5,0,110.07812,209.75,0
359.09375,187.5,0,110.07812,209.75,0
359.09375,187.5,0,110.07812,209.5,0
359.09375,187.5,0,110.07812,209.5,0
359.09375,187.25,0,110.07812,209.5,0
359.09375,187.25,0,110.07812,209.5,0
359.09375,187.25,0,110.07812,209.5,0
359.09375,187.25,0,110.07812,209.5,0
359.07812,187.5,0,110.07812,209.5,0
359.07812,187.5,0,110.0625,211.0,0
359.07812,187.5,0,110.0625,209.5,0
359.07812,187.5,0,110.0625,209.5,0
359.07812,187.5,0,110.0625,209.5,0
359.07812,187.25,0,110.0625,209.5,0
359.07812,187.25,0,110.04688,210.75,0
359.07812,187.25,0,110.04688,210.75,0
359.07812,187.25,0,110.04688,209.5,0
359.0625,187.25,0,110.04688,209.5,0
359.0625,187.25,0,110.04688,209.5,0
359.0625,187.25,0,110.04688,209.5,0
359.0625,187.25,0,110.04688,209.5,0
359.0625,187.25,0,110.04688,209.5,0
359.0625,187.25,0,110.04688,209.5,0
359.04687,187.5,0,110.04688,209.5,0
359.04687,187.5,0,110.04688,209.5,0
359.04687,187.5,0,110.04688,209.5,0
359.04687,187.5,0,110.03125,210.75,0
359.04687,187.25,0,110.03125,209.5,0
359.03125,187.75,0,110.03125,209.5,0
359.03125,187.75,0,110.03125,209.5,0
359.03125,187.5,0,110.03125,209.5,0
359.03125,187.5,0,110.03125,209.5,0
359.03125,187.5,0,110.03125,209.5,0
359.03125,187.5,0,110.03125,209.5,0
359.03125,187.5,0,110.03125,209.5,0
359.03125,187.5,0,110.03125,209.5,0
359.03125,187.5,0,110.03125,209.5,0
359.03125,187.5,0,110.01562,210.75,0
359.03125,187.5,0,110.01562,209.5,0
359.03125,187.5,0,110.01562,209.5,0
359.03125,187.5,0,110.01562,209.5,0
359.03125,187.5,0,110.01562,209.5,0
359.03125,187.5,0,110.01562,209.5,0
359.01562,187.5,0,110.01562,209.5,0
359.01562,187.5,0,110.01562,209.5,0
359.0,187.5,0,110.01562,209.5,0
359.0,187.5,0,110.01562,209.5,0
359.0,187.5,0,110.0,211.25,0
359.0,187.5,0,110.0,211.25,0
359.0,187.5,0,110.0,210.75,0
359.0,187.5,0,110.0,210.75,0
359.0,187.5,0,110.0,209.75,0
358.98437,187.5,0,110.0,209.5,0
358.98437,187.5,0,110.0,209.5,0
358.98437,187.5,0,109.98438,210.75,0
358.98437,187.5,0,109.98438,209.5,0
358.98437,187.5,0,109.98438,209.5,0
358.98437,187.5,0,109.98438,209.5,0
358.98437,187.5,0,109.98438,209.5,0
358.98437,187.5,0,109.96875,210.75,0
358.98437,187.5,0,109.96875,209.5,0
358.98437,187.5,0,109.96875,209.5,0
358.96875,187.5,0,109.96875,209.5,0
358.96875,187.5,0,109.96875,209.5,0
358.96875,187.5,0,109.95312,211.25,0
358.95313,187.5,0,109.95312,209.5,0
358.95313,187.5,0,109.95312,209.5,0
358.95313,187.5,0,109.95312,209.5,0
358.95313,187.5,0,109.95312,209.5,0
358.95313,187.5,0,109.9375,209.5,0
358.95313,187.5,0,109.9375,209.5,0
358.9375,187.5,0,109.9375,209.5,0
358.9375,187.5,0,109.9375,209.5,0
358.9375,187.5,0,109.9375,209.5,0
358.9375,187.5,0,109.9375,209.5,0
358.9375,187.5,0,109.92188,209.5,0
358.9375,187.5,0,109.92188,209.5,0
358.9375,187.5,0,109.92188,209.25,0
358.9375,187.5,0,109.92188,209.25,0
358.9375,187.5,0,109.92188,209.25,0
358.92188,187.5,0,109.92188,209.25,0
358.92188,187.5,0,109.92188,209.25,0
358.92188,187.5,0,109.92188,209.25,0
358.92188,187.5,0,109.92188,209.25,0
358.92188,187.5,0,109.92188,209.25,0
358.92188,187.5,0,109.90625,210.75,0
358.92188,187.5,0,109.90625,209.25,0
358.92188,187.5,0,109.90625,209.25,0
358.90625,187.5,0,109.90625,209.25,0
358.90625,187.5,0,109.90625,209.25,0
358.90625,187.5,0,109.90625,209.25,0
358.90625,187.5,0,109.90625,209.25,0
358.90625,187.5,0,109.89062,210.75,0
358.89063,187.5,0,109.89062,209.25,0
358.89063,187.5,0,109.89062,209.0,0
358.89063,187.5,0,109.89062,209.0,0
358.89063,187.5,0,109.89062,209.0,0
358.89063,187.5,0,109.875,210.75,0
358.89063,187.5,0,109.875,209.25,0
358.89063,187.5,0,109.875,209.0,0
358.89063,187.5,0,109.875,209.0,0
358.875,187.5,0,109.875,209.0,0
358.875,187.5,0,109.85938,209.75,0
358.875,187.5,0,109.84375,209.0,0
358.875,187.5,0,109.84375,209.0,0
358.875,187.5,0,109.84375,209.0,0
358.875,187.5,0,109.84375,209.0,0
358.85938,188.25,0,109.84375,209.0,0
358.85938,187.5,0,109.84375,209.0,0
358.85938,187.5,0,109.82812,210.75,0
358.85938,187.5,0,109.82812,210.75,0
358.85938,187.5,0,109.82812,209.75,0
358.85938,187.5,0,109.82812,209.0,0
358.84375,187.5,0,109.82812,209.0,0
358.84375,187.5,0,109.82812,209.0,0
358.84375,187.5,0,109.82812,209.0,0
358.84375,187.5,0,109.82812,209.0,0
358.82812,187.5,0,109.8125,209.0,0
358.82812,187.5,0,109.8125,209.0,0
358.82812,187.5,0,109.8125,209.0,0
358.82812,187.5,0,109.8125,209.0,0
358.82812,187.5,0,109.8125,209.0,0
358.82812,187.5,0,109.79688,210.75,0
358.82812,187.5,0,109.79688,209.25,0
358.82812,187.5,0,109.79688,209.25,0
358.82812,187.5,0,109.79688,209.25,0
358.82812,187.5,0,109.79688,209.0,0
358.82812,187.5,0,109.79688,209.0,0
358.82812,187.5,0,109.79688,209.0,0
358.82812,187.5,0,109.79688,209.0,0
358.82812,187.5,0,109.79688,209.0,0
358.8125,187.5,0,109.78125,209.75,0
358.8125,187.5,0,109.78125,209.0,0
358.8125,187.5,0,109.78125,209.0,0
358.8125,187.5,0,109.78125,209.0,0
358.8125,187.5,0,109.78125,209.0,0
358.8125,187.5,0,109.78125,209.0,0
358.8125,187.5,0,109.78125,209.0,0
358.8125,187.5,0,109.76563,210.75,0
358.8125,187.5,0,109.76563,210.75,0
358.8125,187.5,0,109.76563,209.25,0
358.8125,187.5,0,109.76563,209.0,0
358.8125,187.5,0,109.76563,209.0,0
358.8125,187.5,0,109.75,210.75,0
358.79687,187.5,0,109.75,209.5,0
358.79687,187.5,0,109.75,209.0,0
358.79687,187.5,0,109.75,209.0,0
358.79687,187.5,0,109.73438,209.25,0
358.79687,187.5,0,109.73438,209.25,0
358.79687,187.5,0,109.73438,209.25,0
358.79687,187.5,0,109.73438,209.25,0
358.79687,187.5,0,109.73438,209.0,0
358.79687,187.5,0,109.71875,210.75,0
358.79687,187.5,0,109.71875,209.25,0
358.78125,187.5,0,109.71875,209.0,0
358.78125,187.5,0,109.71875,209.0,0
358.78125,187.5,0,109.71875,209.0,0
358.78125,187.5,0,109.71875,209.0,0
358.78125,187.5,0,109.71875,209.0,0
358.78125,187.5,0,109.71875,209.0,0
358.78125,187.5,0,109.71875,209.0,0
358.76562,187.5,0,109.70312,210.75,0
358.76562,187.5,0,109.70312,209.0,0
358.76562,187.5,0,109.70312,209.0,0
358.76562,187.5,0,109.70312,209.0,0
358.76562,187.5,0,109.70312,209.0,0
358.76562,187.5,0,109.70312,209.0,0
358.76562,187.5,0,109.70312,209.0,0
358.75,187.5,0,109.6875,210.75,0
358.75,187.5,0,109.6875,209.0,0
358.75,187.5,0,109.6875,209.0,0
358.75,187.5,0,109.6875,209.0,0
358.75,187.5,0,109.6875,209.0,0
358.75,187.5,0,109.67188,209.0,0
358.75,187.5,0,109.67188,209.0,0
358.75,187.5,0,109.67188,209.0,0
358.75,187.5,0,109.67188,209.0,0
358.75,187.5,0,109.67188,209.0,0
358.75,187.5,0,109.67188,209.0,0
358.73437,187.5,0,109.67188,209.0,0
358.73437,187.5,0,109.67188,209.0,0
358.73437,187.5,0,109.67188,209.0,0
358.73437,187.5,0,109.67188,209.0,0
358.73437,187.5,0,109.65625,210.75,0
358.73437,187.5,0,109.65625,209.0,0
358.71875,187.5,0,109.65625,209.0,0
358.71875,187.5,0,109.65625,209.0,0
358.71875,187.5,0,109.65625,209.0,0
358.71875,187.5,0,109.65625,209.0,0
358.71875,187.5,0,109.65625,209.0,0
358.71875,187.5,0,109.65625,209.0,0
358.70312,187.5,0,109.65625,209.0,0
358.70312,187.5,0,109.64062,210.75,0
358.70312,187.5,0,109.64062,209.0,0
358.70312,187.5,0,109.64062,209.0,0
358.70312,187.5,0,109.64062,209.0,0
358.70312,187.5,0,109.64062,209.0,0
358.70312,187.5,0,109.64062,209.0,0
358.70312,187.5,0,109.64062,209.0,0
358.6875,187.75,0,109.64062,209.0,0
358.6875,187.75,0,109.64062,209.0,0
358.6875,187.5,0,109.64062,209.0,0
