angle1,distance1,object1,angle2,distance2,object2
359.35937,179.75,1,120.0,228.75,0
359.35937,179.75,1,120.0,228.5,0
359.35937,179.75,1,120.0,228.5,0
359.35937,179.5,1,120.0,227.25,0
359.34375,180.0,1,120.0,227.25,0
359.34375,179.75,1,120.0,227.25,0
359.34375,179.75,1,119.98438,227.75,0
359.34375,179.75,1,119.98438,227.25,0
359.34375,179.75,1,119.98438,227.25,0
359.34375,179.75,1,119.98438,227.25,0
359.32813,180.0,1,119.98438,227.25,0
359.32813,180.0,1,119.98438,227.25,0
359.32813,180.0,1,119.98438,227.25,0
359.32813,179.75,1,119.98438,227.25,0
359.32813,179.5,1,119.96875,227.25,0
359.32813,179.5,1,119.95313,227.75,0
359.3125,180.0,1,119.9375,228.5,0
359.3125,179.75,1,119.9375,228.5,0
359.3125,179.75,1,119.9375,227.25,0
359.3125,179.75,1,119.92188,228.5,0
359.3125,179.75,1,119.92188,228.5,0
359.3125,179.75,1,119.89062,228.5,0
359.3125,179.75,1,119.89062,228.0,0
359.3125,179.75,1,119.875,227.25,0
359.3125,179.5,1,119.875,227.25,0
359.3125,179.5,1,119.85938,227.75,0
359.3125,179.5,1,119.84375,228.75,0
359.3125,179.5,1,119.82812,228.5,0
359.29688,179.75,1,119.79688,227.75,0
359.29688,179.5,1,119.78125,228.5,0
359.28125,180.0,1,119.75,228.5,0
359.28125,180.0,1,119.75,227.25,0
359.28125,180.0,1,119.75,227.25,0
359.28125,179.5,1,119.73438,228.5,0
359.26563,179.75,1,119.73438,228.0,0
359.26563,179.5,1,119.73438,227.75,0
359.26563,179.5,1,119.73438,227.25,0
359.25,179.5,1,119.71875,228.5,0
358.875,180.25,1,119.70312,228.5,0
358.6875,179.75,1,119.70312,227.75,0
358.67187,179.25,1,119.70312,227.25,0
358.65625,179.5,1,119.6875,228.75,0
358.65625,179.25,1,119.6875,227.25,0
358.64062,180.25,1,119.6875,227.25,0
358.64062,180.25,1,119.67188,227.75,0
358.64062,180.25,1,119.67188,227.75,0
358.64062,180.0,1,119.67188,227.25,0
358.64062,180.0,1,119.65625,228.75,0
358.625,180.25,1,119.65625,227.25,0
358.625,180.25,1,119.64062,228.0,0
358.625,180.25,1,119.64062,228.0,0
358.625,180.0,1,119.625,226.25,0
358.625,179.75,1,119.625,226.25,0
358.60938,180.5,1,119.60938,227.75,0
358.60938,180.25,1,119.60938,226.25,0
358.60938,180.25,1,119.60938,226.25,0
358.60938,180.25,1,119.59375,228.5,0
358.60938,180.25,1,119.59375,228.5,0
358.60938,180.25,1,119.59375,226.25,0
358.60938,179.75,1,119.59375,226.25,0
358.60938,179.75,1,119.59375,225.75,0
358.60938,179.75,1,119.59375,225.75,0
358.60938,179.75,1,119.57813,228.75,0
358.60938,179.5,1,119.57813,225.75,0
358.60938,179.5,1,119.5625,227.75,0
358.59375,179.5,1,119.5625,225.75,0
358.59375,179.5,1,119.54688,227.75,0
358.59375,178.5,1,119.54688,227.25,0
358.57813,180.5,1,119.54688,225.75,0
358.57813,180.0,1,119.54688,225.75,0
358.57813,179.75,1,119.53125,228.5,0
358.57813,179.75,1,119.53125,225.75,0
358.57813,179.75,1,119.53125,225.75,0
358.57813,179.5,1,119.53125,225.75,0
358.57813,179.5,1,119.51562,228.5,0
358.57813,179.5,1,119.51562,226.0,0
358.57813,179.5,1,119.51562,225.75,0
358.57813,179.25,1,119.51562,225.75,0
358.57813,178.75,1,119.51562,225.75,0
358.57813,178.5,1,119.5,226.0,0
358.5625,179.75,1,119.5,226.0,0
358.5625,179.75,1,119.5,225.75,0
358.5625,179.25,1,119.5,225.75,0
358.5625,178.75,1,119.5,225.75,0
358.5625,178.75,1,119.5,225.75,0
358.5625,178.75,1,119.48438,227.5,0
358.5625,178.75,1,119.48438,227.25,0
358.54688,179.5,1,119.48438,227.25,0
358.54688,178.75,1,119.48438,226.0,0
358.54688,178.75,1,119.48438,225.75,0
358.54688,178.75,1,119.48438,225.75,0
358.54688,178.5,1,119.48438,225.75,0
358.53125,179.75,1,119.46875,228.75,0
358.53125,179.0,1,119.46875,225.75,0
358.53125,178.75,1,119.46875,225.75,0
358.53125,178.75,1,119.46875,225.75,0
358.53125,178.75,1,119.46875,225.75,0
358.53125,178.75,1,119.45312,228.75,0
358.53125,178.75,1,119.45312,227.75,0
358.53125,178.5,1,119.45312,227.25,0
358.53125,178.5,1,119.45312,225.75,0
358.51563,179.75,1,119.45312,225.75,0
358.51563,178.75,1,119.45312,225.75,0
358.51563,178.75,1,119.4375,228.75,0
358.51563,178.75,1,119.4375,228.5,0
358.51563,178.75,1,119.4375,227.25,0
358.51563,178.5,1,119.4375,225.75,0
358.51563,178.5,1,119.4375,225.75,0
358.51563,178.5,1,119.4375,225.75,0
358.5,179.0,1,119.42188,228.5,0
358.5,179.0,1,119.42188,228.5,0
358.5,179.0,1,119.42188,227.5,0
358.5,178.75,1,119.42188,227.25,0
358.5,178.75,1,119.42188,227.25,0
358.5,178.75,1,119.42188,227.25,0
358.48438,180.0,1,119.42188,225.75,0
358.48438,179.0,1,119.42188,225.75,0
358.48438,179.0,1,119.42188,225.75,0
358.48438,178.75,1,119.42188,225.75,0
358.48438,178.75,1,119.40625,228.75,0
358.48438,178.75,1,119.40625,228.75,0
358.46875,180.25,1,119.40625,227.25,0
358.46875,179.5,1,119.40625,225.5,0
358.46875,179.0,1,119.40625,225.5,0
358.46875,179.0,1,119.39062,228.5,0
358.46875,179.0,1,119.39062,228.0,0
358.46875,179.0,1,119.39062,227.25,0
358.46875,179.0,1,119.39062,227.25,0
358.46875,179.0,1,119.39062,225.5,0
358.45312,180.0,1,119.375,228.75,0
358.45312,179.25,1,119.375,228.5,0
358.45312,179.25,1,119.375,227.25,0
358.45312,179.25,1,119.375,225.5,0
358.45312,179.25,1,119.375,225.5,0
358.45312,179.0,1,119.375,225.5,0
358.45312,179.0,1,119.35938,228.75,0
358.4375,181.0,1,119.35938,228.5,0
358.4375,180.5,1,119.35938,228.5,0
358.4375,179.5,1,119.35938,227.25,0
358.4375,179.25,1,119.35938,227.25,0
358.4375,179.25,1,119.35938,225.5,0
358.4375,179.25,1,119.35938,225.5,0
358.4375,179.0,1,119.35938,225.5,0
358.4375,179.0,1,119.35938,225.5,0
358.4375,179.0,1,119.35938,225.5,0
358.4375,179.0,1,119.34375,228.5,0
358.4375,179.0,1,119.34375,227.5,0
358.4375,179.0,1,119.34375,227.25,0
358.42187,179.5,1,119.34375,225.5,0
358.42187,179.25,1,119.34375,225.5,0
358.42187,179.25,1,119.34375,225.5,0
358.42187,179.25,1,119.34375,225.5,0
358.42187,179.25,1,119.34375,225.5,0
358.42187,179.25,1,119.32812,228.75,0
358.42187,179.0,1,119.32812,227.25,0
358.42187,179.0,1,119.32812,227.25,0
358.42187,179.0,1,119.32812,227.25,0
358.42187,179.0,1,119.32812,225.5,0
358.42187,179.0,1,119.32812,225.5,0
358.40625,179.75,1,119.32812,225.5,0
358.40625,179.75,1,119.32812,225.5,0
358.40625,179.25,1,119.32812,225.5,0
358.40625,179.25,1,119.3125,227.75,0
358.40625,179.25,1,119.3125,227.25,0
358.40625,179.25,1,119.3125,227.25,0
358.40625,179.25,1,119.3125,225.75,0
358.40625,179.0,1,119.3125,225.5,0
358.40625,179.0,1,119.3125,225.5,0
358.39062,180.25,1,119.3125,225.5,0
358.39062,179.25,1,119.3125,225.5,0
358.39062,179.25,1,119.3125,225.5,0
358.39062,179.25,1,119.3125,225.5,0
358.39062,179.25,1,119.3125,225.5,0
358.39062,179.0,1,119.3125,225.5,0
358.39062,179.0,1,119.3125,225.5,0
358.39062,179.0,1,119.3125,225.5,0
358.375,179.75,1,119.29688,229.0,0
358.375,179.25,1,119.29688,228.5,0
358.375,179.25,1,119.29688,227.75,0
358.375,179.25,1,119.29688,225.5,0
358.375,179.25,1,119.29688,225.5,0
358.375,179.25,1,119.29688,225.5,0
358.375,179.25,1,119.29688,225.5,0
358.375,179.25,1,119.28125,228.75,0
358.375,179.25,1,119.28125,227.25,0
358.375,179.25,1,119.28125,225.5,0
358.375,179.0,1,119.28125,225.5,0
358.375,179.0,1,119.28125,225.5,0
358.35937,180.25,1,119.26563,228.5,0
358.35937,179.5,1,119.26563,227.5,0
358.35937,179.25,1,119.26563,225.5,0
358.35937,179.25,1,119.26563,225.25,0
358.35937,179.25,1,119.26563,225.25,0
358.35937,179.25,1,119.25,228.5,0
358.35937,179.25,1,119.25,227.75,0
358.35937,179.0,1,119.25,227.25,0
358.35937,179.0,1,119.25,227.25,0
358.35937,179.0,1,119.25,227.25,0
358.35937,179.0,1,119.25,227.25,0
358.34375,179.25,1,119.25,225.5,0
358.34375,179.25,1,119.25,225.25,0
358.34375,179.25,1,119.25,225.25,0
358.34375,179.25,1,119.25,225.25,0
358.34375,179.25,1,119.25,225.25,0
358.34375,179.25,1,119.25,225.25,0
358.34375,179.0,1,119.23438,228.0,0
358.32812,180.0,1,119.23438,227.25,0
358.32812,179.25,1,119.23438,225.25,0
358.32812,179.25,1,119.23438,225.25,0
358.32812,179.25,1,119.23438,225.25,0
358.32812,179.25,1,119.23438,225.0,0
358.32812,179.25,1,119.23438,225.0,0
358.32812,179.0,1,119.23438,225.0,0
358.3125,180.0,1,119.23438,225.0,0
358.3125,179.5,1,119.23438,225.0,0
358.3125,179.25,1,119.21875,225.0,0
358.3125,179.25,1,119.21875,225.0,0
358.3125,179.25,1,119.21875,225.0,0
358.3125,179.25,1,119.21875,225.0,0
358.3125,179.25,1,119.21875,225.0,0
358.3125,179.0,1,119.21875,225.0,0
358.29687,180.25,1,119.21875,225.0,0
358.29687,180.25,1,119.21875,224.75,0
358.29687,179.75,1,119.20312,228.5,0
358.29687,179.75,1,119.20312,228.5,0
358.29687,179.5,1,119.20312,227.25,0
358.29687,179.25,1,119.20312,225.75,0
358.29687,179.25,1,119.20312,225.0,0
358.29687,179.25,1,119.20312,225.0,0
358.28125,179.75,1,119.1875,228.5,0
358.28125,179.75,1,119.1875,228.5,0
358.28125,179.75,1,119.1875,228.0,0
358.28125,179.75,1,119.1875,228.0,0
358.28125,179.5,1,119.1875,227.75,0
358.28125,179.5,1,119.1875,225.75,0
358.28125,179.5,1,119.1875,225.0,0
358.28125,179.5,1,119.1875,224.75,0
358.28125,179.5,1,119.17188,227.25,0
358.26562,180.5,1,119.17188,226.0,0
358.26562,180.25,1,119.17188,225.75,0
358.26562,180.25,1,119.17188,225.25,0
358.26562,180.25,1,119.17188,225.0,0
358.26562,179.75,1,119.15625,228.5,0
358.26562,179.75,1,119.15625,228.0,0
358.26562,179.75,1,119.15625,225.25,0
358.26562,179.75,1,119.15625,225.0,0
358.26562,179.75,1,119.15625,225.0,0
358.25,179.75,1,119.15625,225.0,0
358.25,179.75,1,119.14062,228.75,0
358.25,179.75,1,119.14062,228.5,0
358.25,179.75,1,119.14062,227.75,0
358.25,179.75,1,119.14062,225.0,0
358.25,179.75,1,119.14062,225.0,0
358.25,179.75,1,119.14062,225.0,0
358.25,179.75,1,119.14062,225.0,0
358.25,179.5,1,119.125,228.75,0
358.23438,179.75,1,119.125,228.5,0
358.23438,179.75,1,119.125,228.5,0
358.23438,179.75,1,119.125,225.25,0
358.23438,179.75,1,119.125,225.0,0
358.23438,179.75,1,119.125,225.0,0
358.21875,180.0,1,119.125,225.0,0
358.21875,179.75,1,119.125,225.0,0
358.21875,179.75,1,119.125,225.0,0
358.21875,179.75,1,119.125,224.75,0
358.21875,179.75,1,119.10937,228.75,0
358.21875,179.75,1,119.10937,228.75,0
358.21875,179.75,1,119.10937,228.5,0
358.21875,179.75,1,119.10937,227.75,0
358.21875,179.75,1,119.10937,227.25,0
358.21875,179.75,1,119.10937,225.25,0
358.21875,179.75,1,119.10937,225.0,0
358.20313,180.0,1,119.10937,225.0,0
358.20313,180.0,1,119.10937,225.0,0
358.20313,179.75,1,119.10937,225.0,0
358.20313,179.75,1,119.10937,225.0,0
358.20313,179.75,1,119.10937,225.0,0
358.20313,179.75,1,119.10937,225.0,0
358.20313,179.75,1,119.10937,224.5,0
358.20313,179.75,1,119.10937,224.5,0
358.1875,180.25,1,119.09375,228.5,0
358.1875,179.75,1,119.09375,227.75,0
358.1875,179.75,1,119.09375,227.75,0
358.1875,179.75,1,119.09375,225.0,0
358.1875,179.75,1,119.09375,225.0,0
358.1875,179.75,1,119.09375,225.0,0
358.17188,180.0,1,119.09375,225.0,0
358.17188,180.0,1,119.07813,228.75,0
358.17188,179.75,1,119.07813,228.5,0
358.17188,179.75,1,119.07813,227.75,0
358.17188,179.75,1,119.07813,227.25,0
358.17188,179.75,1,119.07813,227.25,0
358.17188,179.75,1,119.07813,225.0,0
358.17188,179.75,1,119.07813,225.0,0
358.15625,180.0,1,119.07813,224.75,0
358.15625,180.0,1,119.07813,224.75,0
358.15625,179.75,1,119.07813,224.75,0
358.15625,179.75,1,119.0625,228.0,0
358.15625,179.75,1,119.0625,224.75,0
358.15625,179.75,1,119.0625,224.75,0
358.15625,179.75,1,119.0625,224.75,0
358.15625,179.75,1,119.04688,228.5,0
358.14063,180.0,1,119.04688,228.5,0
358.14063,180.0,1,119.04688,228.5,0
358.14063,179.75,1,119.04688,226.0,0
358.14063,179.75,1,119.04688,225.5,0
358.14063,179.75,1,119.04688,224.75,0
358.14063,179.75,1,119.04688,224.75,0
358.14063,179.75,1,119.04688,224.75,0
358.125,180.25,1,119.04688,224.75,0
358.125,180.25,1,119.04688,224.5,0
358.125,180.25,1,119.03125,228.5,0
358.125,180.0,1,119.03125,227.25,0
358.125,180.0,1,119.03125,227.25,0
358.125,179.75,1,119.03125,227.25,0
358.125,179.75,1,119.03125,224.75,0
358.125,179.75,1,119.03125,224.75,0
358.125,179.75,1,119.03125,224.75,0
358.10937,180.25,1,119.03125,224.75,0
358.10937,180.0,1,119.01562,228.5,0
358.10937,179.75,1,119.01562,228.5,0
358.09375,180.5,1,119.01562,228.5,0
358.09375,180.5,1,119.01562,227.75,0
358.09375,180.5,1,119.01562,224.75,0
358.09375,180.5,1,119.01562,224.75,0
358.09375,180.25,1,119.01562,224.75,0
358.09375,180.25,1,119.01562,224.75,0
358.09375,180.25,1,119.0,224.75,0
358.09375,180.0,1,119.0,224.75,0
358.09375,180.0,1,119.0,224.75,0
358.07812,180.5,1,119.0,224.75,0
358.07812,180.25,1,119.0,224.5,0
358.07812,180.25,1,118.98438,224.75,0
358.07812,180.25,1,118.98438,224.75,0
358.07812,180.25,1,118.98438,224.75,0
358.07812,180.25,1,118.98438,224.5,0
358.07812,180.25,1,118.96875,227.25,0
358.07812,180.25,1,118.96875,227.25,0
358.07812,180.25,1,118.96875,225.75,0
358.07812,180.25,1,118.96875,225.5,0
358.07812,180.25,1,118.96875,224.75,0
358.07812,180.25,1,118.96875,224.75,0
358.07812,180.0,1,118.96875,224.75,0
358.07812,180.0,1,118.96875,224.75,0
358.07812,180.0,1,118.96875,224.75,0
358.07812,180.0,1,118.96875,224.75,0
358.07812,180.0,1,118.95312,228.5,0
358.07812,180.0,1,118.95312,224.75,0
358.0625,180.5,1,118.95312,224.75,0
358.0625,180.5,1,118.95312,224.75,0
358.0625,180.25,1,118.95312,224.75,0
358.0625,180.25,1,118.95312,224.75,0
358.0625,180.25,1,118.9375,228.5,0
358.0625,180.25,1,118.9375,227.75,0
358.0625,180.25,1,118.9375,227.75,0
358.0625,180.0,1,118.9375,224.75,0
358.0625,180.0,1,118.9375,224.75,0
358.04687,180.5,1,118.9375,224.75,0
358.04687,180.5,1,118.92187,228.5,0
358.04687,180.25,1,118.92187,228.5,0
358.04687,180.25,1,118.92187,228.5,0
358.04687,180.25,1,118.92187,227.5,0
358.04687,180.25,1,118.92187,224.75,0
358.04687,180.25,1,118.90625,227.75,0
358.04687,180.0,1,118.90625,225.5,0
358.04687,180.0,1,118.90625,224.75,0
358.04687,180.0,1,118.90625,224.75,0
358.04687,180.0,1,118.89063,228.5,0
358.03125,180.25,1,118.89063,227.25,0
358.03125,180.25,1,118.89063,225.0,0
358.03125,180.25,1,118.89063,224.75,0
358.03125,180.0,1,118.89063,224.75,0
358.03125,180.0,1,118.89063,224.75,0
358.03125,180.0,1,118.89063,224.75,0
358.03125,180.0,1,118.89063,224.75,0
358.03125,180.0,1,118.875,228.5,0
358.03125,180.0,1,118.875,227.25,0
358.03125,180.0,1,118.875,225.0,0
358.03125,180.0,1,118.875,224.75,0
358.01562,180.25,1,118.875,224.75,0
358.01562,180.25,1,118.875,224.75,0
358.01562,180.0,1,118.875,224.5,0
358.01562,180.0,1,118.875,224.5,0
358.0,180.25,1,118.875,224.5,0
358.0,180.25,1,118.85938,228.5,0
358.0,180.25,1,118.85938,227.75,0
358.0,180.25,1,118.85938,227.5,0
358.0,180.25,1,118.85938,225.75,0
358.0,180.0,1,118.85938,225.5,0
357.98437,180.25,1,118.85938,224.5,0
357.98437,180.25,1,118.85938,224.5,0
357.98437,180.25,1,118.85938,224.5,0
357.98437,180.25,1,118.85938,224.5,0
357.98437,180.25,1,118.85938,224.5,0
357.98437,180.0,1,118.85938,224.5,0
357.98437,180.0,1,118.84375,228.5,0
357.98437,180.0,1,118.84375,227.75,0
357.98437,180.0,1,118.84375,224.5,0
357.98437,180.0,1,118.84375,224.5,0
357.96875,180.25,1,118.84375,224.5,0
357.96875,180.25,1,118.84375,224.5,0
357.96875,180.25,1,118.84375,223.75,0
357.96875,180.0,1,118.82812,228.0,0
357.96875,180.0,1,118.82812,227.75,0
357.96875,180.0,1,118.82812,227.75,0
357.96875,180.0,1,118.82812,227.5,0
357.96875,180.0,1,118.82812,224.5,0
357.96875,180.0,1,118.8125,228.5,0
357.96875,180.0,1,118.8125,227.25,0
357.95312,180.75,1,118.8125,227.25,0
357.95312,180.25,1,118.79688,227.75,0
357.95312,180.0,1,118.79688,225.75,0
357.95312,180.0,1,118.79688,225.0,0
357.9375,180.25,1,118.79688,224.5,0
357.9375,180.25,1,118.78125,227.75,0
357.9375,180.0,1,118.78125,227.25,0
357.9375,180.0,1,118.78125,225.0,0
357.9375,180.0,1,118.78125,224.5,0
357.9375,180.0,1,118.76562,225.5,0
357.9375,180.0,1,118.76562,224.5,0
357.9375,180.0,1,118.76562,224.5,0
357.9375,180.0,1,118.76562,224.5,0
357.9375,180.0,1,118.75,227.75,0
357.9375,180.0,1,118.75,227.25,0
357.9375,180.0,1,118.75,224.5,0
357.9375,180.0,1,118.75,224.5,0
357.92187,180.25,1,118.75,224.5,0
357.92187,180.25,1,118.75,224.5,0
357.92187,180.0,1,118.73437,227.75,0
357.92187,180.0,1,118.73437,227.75,0
357.92187,180.0,1,118.73437,227.25,0
357.92187,180.0,1,118.73437,225.5,0
357.90625,180.25,1,118.73437,224.5,0
357.90625,180.25,1,118.73437,224.5,0
357.90625,180.25,1,118.71875,227.75,0
357.90625,180.25,1,118.71875,224.25,0
357.90625,180.25,1,118.70313,227.75,0
357.90625,180.0,1,118.70313,227.75,0
